1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,,,,739,574,1313,,,
128,"Govt Girls Middle School,Ghora Bazgran",Ghora Bazgran,75010111,,,,422,316,738,1,1,2
,,,,,,,422,316,738,,,
129,"Govt High School GhoraBazgran",Ghora Bazgran,75010112,,,,615,438,1053,2,1,3
,,,,,,,615,438,1053,,,
130,"Govt Primery School,Sajawal (Male)",Rajoyia,75010201,,,,344,,344,2,0,2
,,Rajoyia,75010202,,,,225,,225,,,
,,Rajoyia,75010203,,,,333,,333,,,
,,,,,,,902,0,902,,,
131,"Govt Primery School,Sajawal (Female)",Rajoyia,75010201,,,,,254,254,0,2,2
,,Rajoyia,75010202,,,,,178,178,,,
,,Rajoyia,75010203,,,,,250,250,,,
,,,,,,,0,682,682,,,
132,"Govt High School, Rajoya",Rajoyia,75010204,,,,461,373,834,2,1,3
,,,,,,,,,,,,
133,"Govt High School, Rajoya",Rajoyia,75010205,,,,670,597,1267,2,2,4
,,,,,,,,,,,,
Rajoyia,75010206,,,,317,,317,,,,,
Rajoyia,75010207,,,,373,,373,,,,,
,,Rajoyia,75010212,,,,224,,224,,,
,,,,,,,914,0,914,,,
135,"Govt Girls High School,Rajoya (Female)",Rajoyia,75010206,,,,,292,292,0,2,2
,,Rajoyia,75010207,,,,,245,245,,,
,,Rajoyia,75010212,,,,,135,135,,,
,,,,,,,0,672,672,,,
136,"Govt Girls Middle School,Malkan",Rajoyia,75010208,,,,338,220,558,1,1,2
,,,,,,,338,220,558,,,
137,"Govt Primary School, UpperGohaal, Malkan",Rajoyia,75010210,,,,383,259,642,1,1,2
,,,,,,,383,259,642,,,
138,"Govt Girls Primary School,Malkan",Rajoyia,75010209,,,,419,280,699,1,1,2
,,,,,,,419,280,699,,,
139,"Govt Primery School BandaAbdul Jabbar",Rajoyia,75010211,,,,460,368,828,2,1,3
,,,,,,,460,368,828,,,
140,"Govt Girls Primery School,Lari",Langra,75020201,,,,429,262,691,1,1,2
141,"Rural Health CenterHavelian (Male)",,,"MC, Havellian",75030101,,489,0,489,3,0,3
,,,,"MC, Havellian",75030102,,561,0,561,,,
,,,,"MC, Havellian",75030107,,,,,,,
,,,,,,,1050,0,1050,,,
142,"Rural Health Center,Havelian (Female)",,,"MC, Havellian",75030101,,0,390,390,0,2,2
,,,,"MC, Havellian",75030102,,0,452,452,,,
,,,,"MC, Havellian",75030107,,,,,,,
,,,,,,,0,842,842,,,
143,"Govt Primery School, No.1Havelian (Male)",,,"MC, Havellian",75030103,,553,0,553,3,0,3
,,,,"MC, Havellian",75030104,,647,0,647,,,
,,,,,,,1200,0,1200,,,
144,"Govt Primery School No.1Havelian (Female)",,,"MC, Havellian",75030103,,0,469,469,0,2,2
,,,,"MC, Havellian",75030104,,0,501,501,,,
,,,,,,,0,970,970,,,
145,"Govt High School, No.1Havelian,  (Male)",,,"MC, Havellian",75030105,,701,0,701,2,0,2
,,,,,,,701,0,701,,,
146,"Govt High School, No.1Havelian,  (Female)",,,"MC, Havellian",75030105,,0,562,562,0,2,2
,,,,,,,,,,,,
147,"Govt High School, No.1,Havelian (Male)",,,"MC, Havellian",75030106,,910,0,910,2,0,2
,,,,,,,910,0,910,,,
148,"Govt High School, No.1,Havelian (Female)",,,"MC, Havellian",75030106,,0,780,780,0,2,2
,,,,,,,,,,,,
,,"MC, Havellian",75030201,,581,0,581,,,,,
,,"MC, Havellian",75030202,,389,0,389,,,,,
,,"MC, Havellian",75030203,,466,0,466,,,,,
,,,,"MC, Havellian",75030204,,,,,,,
,,,,,,,1436,0,1436,,,
150,"Govt High School No. 2Havelian  (Female)",,,"MC, Havellian",75030201,,0,454,454,0,3,3
,,,,"MC, Havellian",75030202,,0,329,329,,,
,,,,"MC, Havellian",75030203,,0,405,405,,,
,,,,"MC, Havellian",75030204,,,,,,,
,,,,,,,0,1188,1188,,,
151,"Ex-Patwar Khana,nearRailway Station, (Male)",,,"Havelian CanttMohallah KundGujrat",24010101,,102,0,102,2,0,2
,,,,"Havelian CanttMohallah KundGujrat",24010102,,307,0,307,,,
,,,,"Havelian CanttMohallah Chakkar",24010103,,163,0,163,,,
,,,,"Havelian CanttMohallahMehboobabad",24010104,,300,0,300,,,
,,,,"Havelian CanttMohallah Siali",24010105,,153,0,153,,,
,,,,Havelina Cantt,24010106,,6,0,6,,,
,,,,,,,1031,0,1031,,,
152,"Ex-Patwar Khana,nearRailway Station, (Female)",,,"Havelian CanttMohallah kundGujrat",24010101,,0,81,81,0,2,2
,,,,"Havelian CanttMohallah KundGujrat",24010102,,0,217,217,,,
,,,,"Havelian CanttMohallah Chakkar",24010103,,0,144,144,,,
,,,,"Havelian CanttMohallahMehboobabad",24010104,,0,223,223,,,
,,,,"Havelian CanttMohallah Siali",24010105,,0,110,110,,,
,,,,Havelina Cantt,24010106,,0,4,4,,,
,,,,,,,0,779,779,,,
153,"Govt Girls HighSchool,Sultanpur (Male)",,,"Havelian CanttMohallahUsmanabad",24010201,,451,0,451,3,0,3
,,,,"Havelian CanttMohallah Dhangar",24010202,,172,0,172,,,
,,,,"Havelian CanttMohallah Sultanpur",24010203,,241,0,241,,,
,,,,"Havelian CanttMohallah Sultanpur",24010206,,,,,,,
,,,,"Havelian CanttMohallahMuhammadabadSultanpur",24010205,,367,0,367,,,
,,,,,,,1231,0,1231,,,
154,"Govt Girls HighSchool,Sultanpur  (Female)",,,"Havelian CanttMohallahUsmanabad",24010201,,0,378,378,0,3,3
,,,,"Havelian CanttMohallah Dhangar",24010202,,0,165,165,,,
,,,,"Havelian CanttMohallah Sultanpur",24010203,,0,231,231,,,
,,,,"Havelian CanttMohallah Sultanpur",24010206,,,,,,,
,,,,"Havelian CanttMohallahMuhammadabadSultanpur",24010205,,0,285,285,,,
,,,,,,,0,1059,1059,,,
155,"Govt Girls HighSchool,Sultanpur",,,"Havelian CanttMohallah Sultanpur",24010204,,534,497,1031,2,1,3
,,,,,,,,,,,,
156,"Govt Primery School,Sultanpur (Male)",,,"Havelian CanttMohallah Tunewell",24010301,,213,0,213,3,0,3
,,,,"Havelian CanttMohallah AlamaIqbal",24010302,,105,0,105,,,
,,,,"Havelian CanttPOF Colony G Type",24010303,,711,0,711,,,
,,,,"Havelian CanttMohallah Sheikhan",24010304,,411,0,411,,,
,,,,,,,1440,0,1440,,,
157,"Govt Primery School,Sultanpur (Female)",,,"Havelian CanttMohallah Tunewell",24010301,,0,184,184,0,3,3
,,,,"Havelian CanttMohallah AlamaIqbal",24010302,,0,82,82,,,
,,,,"Havelian CanttMohallah Sheikhan",24010303,,0,577,577,,,
,,,,"Havelian CanttPOF Colony G Type",24010304,,0,322,322,,,
,,,,,,,0,1165,1165,,,
158,"Federal Govt Boys HighSchool, Havelian Cantt(Factory)  (Male)",,,"Havelian CanttCantonment Board",24010401,,263,0,263,2,0,2
,,,,"Havelian CanttPOF Colony F Type",24010402,,213,0,213,,,
,,,,"Havelian CanttPOF Colony G Type",24010403,,268,0,268,,,
,,,,Havelian Cantt,24010404,,154,0,154,,,
,,,,,,,898,0,898,,,
159,"Federal Govt Boys HighSchool, Havelian Cantt(Factory)  (Female)",,,"Havelian CanttCantonment Board",24010401,,0,269,269,0,2,2
,,,,"Havelian CanttPOF Colony F Type",24010402,,0,197,197,,,
,,,,"Havelian CanttPOF Colony G Type",24010403,,0,253,253,,,
,,,,"Cantt  Havelian(POF Coloney)",24010404,,0,159,159,,,
,,,,,,,0,878,878,,,
160,"Federal Govt Boys HighSchool, Havellian Cantt(Factory)",,,"Havelian CanttPOF Colony",24010405,,119,102,221,1,1,2
,,,,,,,119,102,221,,,
161,"Welfare Club (POF)(Combined)",,,"Havelian CanttChamba",24010501,,35,34,69,1,1,2
,,,,"Havelian Cantt LianChamba",24010502,,306,220,526,,,
,,,,Havelian Cantt,24010503,,0,0,0,,,
,,,,Havelian Cantt,24010504,,0,0,0,,,
,,,,,,,341,254,595,,,
162,"Govt Primary School, SianDa Katha (Male)",Baldheri,22020401,,,,908,0,908,2,0,2
,,Baldheri,22020406,,,,,,,,,
,,Baldheri,22020407,,,,,,,,,
,,Baldheri,22020408,,,,,,,,,
,,,,,,,908,0,908,,,
163,"Govt Primary School, SianDa Katha (Female)",Baldheri,22020401,,,,0,725,725,0,2,2
,,Baldheri,22020406,,,,,,,,,
,,Baldheri,22020407,,,,,,,,,
,,Baldheri,22020408,,,,,,,,,
,,,,,,,0,725,725,,,
164,"Govt Primary School,Baldheri (Male)",Baldheri,22020402,,,,601,0,601,3,0,3
,,Baldheri,22020409,,,,,,,,,
,,Baldheri,22020410,,,,,,,,,
,,Baldheri,22020403,,,,576,0,576,,,
,,,,,,,1177,0,1177,,,
165,"Govt Primary School,Baldheri (Female)",Baldheri,22020402,,,,0,421,421,0,2,2
,,Baldheri,22020409,,,,,,,,,
,,Baldheri,22020410,,,,,,,,,
,,Baldheri,22020403,,,,0,429,429,,,
,,,,,,,0,850,850,,,
166,"Govt Girls Primary School,More Kalan (Male)",More Kalan,22020404,,,,935,0,935,2,0,2
,More Kalan,22020411,,,,,,,,,,
,More Kalan,22020412,,,,,,,,,,
,,,,,,935,0,935,,,,
More Kalan,22020404,,,,0,697,697,,,,,
,,More Kalan,22020411,,,,,,,,,
,,More Kalan,22020412,,,,,,,,,
,,,,,,,0,697,697,,,
168,"Govt Girls Primary School,Mangal (Male)",Jilalpura,22020405,,,,1056,0,1056,2,0,2
,,Jilalpura,22020413,,,,,,,,,
,,Jilalpura,22020414,,,,,,,,,
,,,,,,,1056,0,1056,,,
169,"Govt Girls Primary School,Mangal (Female)",Jilalpura,22020405,,,,0,768,768,0,2,2
,,Jilalpura,22020413,,,,,,,,,
,,Jilalpura,22020414,,,,,,,,,
,,,,,,,0,768,768,,,
170,"Govt Primary School,Tannan (Male)",Tannan,22021401,,,,1142,0,1142,4,0,4
,,Tannan,22021408,,,,,,,,,
,,Tannan,22021402,,,,343,0,343,,,
,,Tannan,22021409,,,,,,,,,
,,,,,,,1485,0,1485,,,
171,"Govt Primary School,Tannan (Female)",Tannan,22021401,,,,0,913,913,0,3,3
,,Tannan,22021408,,,,,,,,,
,,Tannan,22021402,,,,0,291,291,,,
,,Tannan,22021409,,,,,,,,,
,,,,,,,0,1204,1204,,,
172,"Govt Primary School, Gojri(Male)",Goajri,22021404,,,,574,0,574,2,0,2
,,Goajri,22021405,,,,397,0,397,,,
,,Goajri,22021411,,,,,,,,,
,,,,,,,971,0,971,,,
173,"Govt Primary School, Gojri(Female)",Goajri,22021404,,,,0,502,502,0,2,2
,,Goajri,22021405,,,,0,356,356,,,
,,Goajri,22021411,,,,,,,,,
,,,,,,,0,858,858,,,
174,"Govt Girls High School,Sajikot (Male)",Sajikot,22021403,,,,982,0,982,2,0,2
,,Sajikot,22021410,,,,,,,,,
,,,,,,,982,0,982,,,
175,"Govt Girls High School,Sajikot (Female)",Sajikot,22021403,,,,0,808,808,0,2,2
,,Sajikot,22021410,,,,,,,,,
,,,,,,,0,808,808,,,
176,"Govt Primary School,Halmaira (Male)",Halmaira Utla,22021406,,,,179,0,179,2,0,2
,,Halmaira Tarla,22021407,,,,527,0,527,,,
,,,,,,,706,0,706,,,
177,"Govt Girls HighSchool,Halmaira (Female)",Halmaira Utla,22021406,,,,0,135,135,0,1,1
,,Halmaira Tarla,22021407,,,,0,411,411,,,
,,,,,,,0,546,546,,,
Jhangi,22021201,,,,1086,,1086,,,,,
Jhangi,22021211,,,,,,,,,,,
Jhangi,22021212,,,,,,,,,,,
,,Jhangi,22021213,,,,274,,274,,,
,,Jhangi,22021214,,,,,,,,,
,,Jhangi,22021215,,,,,,,,,
,,,,,,,1360,0,1360,,,
179,"Govt Girls High School,Jhangi Syedan (Female)",Jhangi,22021201,,,,0,892,892,0,3,3
,,Jhangi,22021211,,,,,,,,,
,,Jhangi,22021212,,,,,,,,,
,,Jhangi,22021213,,,,0,252,252,,,
,,Jhangi,22021214,,,,,,,,,
,,Jhangi,22021215,,,,,,,,,
,,,,,,,0,1144,1144,,,
180,"Govt Primary School, JhangiSyedan (Male)",Jhangi,22021217,,,,1008,0,1008,2,0,2
,,Jhangi,22021218,,,,,,,,,
,,Jhangi,22021219,,,,,,,,,
,,,,,,,1008,0,1008,,,
181,"Govt Primary School, JhangiSyedan (Female)",Jhangi,22021217,,,,0,835,835,0,2,2
,,Jhangi,22021218,,,,,,,,,
,,Jhangi,22021219,,,,,,,,,
,,,,,,,0,835,835,,,
182,"Govt Primary School, JhangiSyedan",Jhangi,22021204,,,,574,416,990,2,1,3
,,,,,,,,,,,,
183,"Govt Postgraduate CollegeNo.2 Mandian, (Male)",Jhangi,22021205,,,,833,0,833,3,0,3
,,Jhangi,22021220,,,,,,,,,
,,Jhangi,22021206,,,,1,0,1,,,
,,Jhangi,22021221,,,,,,,,,
,,Jhangi,22021207,,,,191,0,191,,,
,,Jhangi,22021222,,,,,,,,,
,,,,,,,1025,0,1025,,,
184,"Govt Postgraduate CollegeNo.2 Mandian, (Female)",Jhangi,22021205,,,,0,611,611,0,2,2
,,Jhangi,22021220,,,,,,,,,
,,Jhangi,22021206,,,,0,0,0,,,
,,Jhangi,22021221,,,,,,,,,
,,Jhangi,22021207,,,,0,138,138,,,
,,Jhangi,22021222,,,,,,,,,
,,,,,,,0,749,749,,,
185,"Govt Girls Primary School,Banda Jalal Khan",Banda Faizullah,22021208,,,,253,247,500,2,1,3
,,Banda Ghazan,22021209,,,,340,307,647,,,
,,,,,,,593,554,1147,,,
186,"Govt Primery School, BandaBatang",Banda Batang,22021210,,,,239,194,433,1,1,2
,,,,,,,239,194,433,,,
187,"Govt Middle School, BandaQazi (Male)",Banda Qazi,22021501,,,,363,,363,3,0,3
,,Banda Qazi,22021502,,,,853,,853,,,
,,,,,,,1216,0,1216,,,
188,"Govt Middle School, BandaQazi (Female)",Banda Qazi,22021501,,,,0,256,256,0,2,2
,,Banda Qazi,22021502,,,,0,681,681,,,
,,,,,,,0,937,937,,,
189,"Govt Primary School,BandaQazi, (Male)",Banda Qazi,22021503,,,,1159,0,1159,3,0,3
,,Banda Qazi,22021516,,,,,,,,,
,,,,,,,1159,0,1159,,,
190,"Govt Primary School,BandaQazi, (Female)",Banda Qazi,22021503,,,,0,939,939,0,2,2
,,Banda Qazi,22021516,,,,,,,,,
,,,,,,,0,939,939,,,
191,"Govt Primary School, BandaSher Khan.",Banda Sher Khan,22021513,,,,374,323,697,1,1,2
,,,,,,,374,323,697,,,
192,"Govt Primary School, BandaNoor Ahmed",Banda Noor Ahmed,22021514,,,,464,361,825,1,1,2
,,,,,,,464,361,825,,,
193,"Govt Middle School BandaLamba,",Banda Lamba,22021515,,,,302,236,538,1,1,2
,,,,,,,302,236,538,,,
194,"Govt Middle School , BandaPhugwarian (Male)",Banda Phagwarian,22021511,,,,788,0,788,3,0,3
,,Banda Phagwarian,22021512,,,,274,0,274,,,
,,,,,,,1062,0,1062,,,
195,"Govt Middle School , BandaPhugwarian (Female)",Banda Phagwarian,22021511,,,,0,741,741,0,2,2
,,Banda Phagwarian,22021512,,,,0,218,218,,,
,,,,,,,0,959,959,,,
196,"Govt Primary School, BandaPhugwarian (Combined)",Banda Phagwarian,22021510,,,,775,703,1478,2,2,4
,,,,,,,,,,,,
197,"Govt Girls Primary School,Banda Khair Ali Khan",Banda Khair Ali Khan,22021504,,,,577,460,1037,2,1,3
,,,,,,,577,460,1037,,,
198,"Govt Primary School, BandaAmlok",Banda Amloke,22021505,,,,479,401,880,2,1,3
,,,,,,,479,401,880,,,
199,"Govt Primary School, Dheri",Dehri,22021506,,,,441,382,823,1,1,2
,,,,,,,441,382,823,,,
200,"Govt Primary School,Dobathar (Male)",Dobathar,22021507,,,,796,,796,3,0,3
,,Dobathar,22021509,,,,455,,455,,,
,,,,,,,1251,0,1251,,,
201,"Govt Primary School,Dobathar (Female)",Dobathar,22021507,,,,0,637,637,0,2,2
,,Dobathar,22021509,,,,0,378,378,,,
,,,,,,,0,1015,1015,,,
202,"Govt Middle School,Dobathar.",Dobathar,22021508,,,,618,535,1153,2,1,3
,,,,,,,618,535,1153,327,223,551
,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Govt Girls Middle School, Samaiser.(Male)",Banda Pir Khan,22021101,,,,484,0,484,2,0,2
,,Banda Pir Khan,22021102,,,,293,0,293,,,
,,,,,,,777,0,777,,,
2,"Govt Girls Primary School, Samaiser.(Female)",Banda Pir Khan,22021101,,,,0,426,426,0,2,2
,,Banda Pir Khan,22021102,,,,0,249,249,,,
,,,,,,,0,675,675,,,
3,"Govt Primary School, KundLoonpattian",Banda Pir Khan,22021103,,,,285,221,506,1,1,2
,,,,,,,285,221,506,,,
4,"Govt Primary School, Mandroach,",Banda Pir Khan,22021104,,,,514,421,935,1,1,2
,,,,,,,514,421,935,,,
5,"Govt Girls High School, Banda PirKhan,",Banda Pir Khan,22021105,,,,280,192,472,1,1,2
,,,,,,,280,192,472,,,
6,"Govt Primary School, TarhanaGhariban",Banda Pir Khan,22021106,,,,458,367,825,1,1,2
,,,,,,,458,367,825,,,
7,"Govt Primary School, Tarhana Bala,",Banda Pir Khan,22021107,,,,193,131,324,1,1,2
,,Banda Pir Khan,22021108,,,,265,208,473,,,
,,,,,,,458,339,797,,,
8,"Govt High School, Banda Pir khan(Male)",Banda Pir Khan,22021109,,,,692,,692,2,0,2
,,Banda Pir Khan,22021111,,,,315,,315,,,
,,,,,,,1007,0,1007,,,
9,"Govt High School, Banda Pir khan(Female)",Banda Pir Khan,22021109,,,,0,563,563,0,2,2
,,Banda Pir Khan,22021111,,,,0,274,274,,,
,,,,,,,0,837,837,,,
10,"Govt Primary School, Karimabad",Banda Pir Khan,22021110,,,,343,264,607,1,1,2
,,,,,,,343,264,607,,,
11,"Govt Girls Primary School, MusazaiColony Mirpur (Male)",Mirpur,22020104,,,,856,0,856,2,0,2
Mirpur,22020116,,,,,,,,,,,
,,,,,,,856,0,856,,,
12,"Govt Girls Middle School, MairaMuzafar at Musazai Colony  (Female)",Mirpur,22020104,,,,0,683,683,0,2,2
,Mirpur,22020116,,,,,,,,,,
,,,,,,,0,683,683,,,
13,"Govt Primery School No1, Mirpur(Male)",Mirpur,22020105,,,,672,,672,3,0,3
,,Mirpur,22020106,,,,527,,527,,,
,,,,,,,1199,0,1199,,,
14,"Govt Jaca Model Primery School,Mirpur (Female)",Mirpur,22020105,,,,0,549,549,0,3,3
,,Mirpur,22020106,,,,0,503,503,,,
,,,,,,,0,1052,1052,,,
15,"Hazara Agriculture Research CentreMirpur",Mirpur,22020109,,,,643,518,1161,2,1,3
,,Mirpur,22020118,,,,,,,,,
,,Mirpur,22020119,,,,,,,,,
,,,,,,,643,518,1161,,,
16,"Govt Primary School, No.2 Mirpur",Mirpur,22020107,,,,570,498,1068,2,1,3
,,,,,,,570,498,1068,,,
17,"Govt Girls High School, Mirpur (Male)",Mirpur,22020108,,,,1868,,1868,4,0,4
,,Mirpur,22020117,,,,,,,,,
,,,,,,,1868,0,1868,,,
18,"Govt Girls Cumunity Model PrimarySchool, Mirpur (Female)",Mirpur,22020108,,,,0,1483,1483,0,4,4
,,Mirpur,22020117,,,,,,,,,
,,,,,,,0,1483,1483,,,
19,"Govt Primary School, Maira Muzaffar(Male)",Mirpur,22020101,,,,1448,0,1448,4,0,4
,,Mirpur,22020113,,,,,,,,,
,,,,,,,1448,0,1448,,,
,,,,,,,,,,,,
20,"Govt Primary School, Maira Muzaffar(Female)",Mirpur,22020101,,,,0,1085,1085,0,3,3
,,Mirpur,22020113,,,,,,,,,
,,,,,,,0,1085,1085,,,
,,,,,,,.,,,,,
21,"Govt Primary School, Beer",Mirpur,22020102,,,,305,227,532,1,1,2
,,,,,,,,,,,,
22,"Govt Primery School, Mian di Sairi",Mirpur,22020103,,,,482,426,908,1,1,2
,,Mirpur,22020114,,,,,,,,,
,,Mirpur,22020115,,,,,,,,,
,,,,,,,482,426,908,,,
23,"Govt: Girls Primary School, Banda AliKhan",Mirpur,22020111,,,,585,430,1015,2,2,4
,,Mirpur,22020112,,,,256,218,474,,,
,,Mirpur,22020121,,,,,,,,,
,,,,,,,841,648,1489,,,
24,"Govt Primary School, Miara Tall (Male)",Mirpur,22020110,,,,890,0,890,3,0,3
,,Mirpur,22020120,,,,,,,,,
,,,,,,,,,,,,
Mirpur,22020110,,,,0,667,667,,,,,
,,Mirpur,22020120,,,,,,,,,
,,,,,,,0,667,667,,,
26,"Govt Primary School, Tangoley",Kakul,22020202,,,,335,300,635,1,1,2
,,,,,,,335,300,635,,,
27,"Govt Girls Primary School No. 2,Bandian Kakul.",Kakul,22020203,,,,784,679,1463,2,2,4
,,,,,,,784,679,1463,,,
28,"Govt Girls Higher Secondary School,Kakul",Kakul,22020204,,,,590,454,1044,2,1,3
,,,,,,,590,454,1044,,,
29,"Govt Primary School,Kakul (Male)",Kakul,22020205,,,,161,0,161,2,0,2
,,Kakul,22020206,,,,916,0,916,,,
,,Kakul,22020211,,,,,,,,,
,,,,,,,1077,0,1077,,,
30,"Govt High School Old Portion ,Kakul(Female)",Kakul,22020205,,,,0,134,134,0,2,2
,,Kakul,22020206,,,,0,767,767,,,
,,Kakul,22020211,,,,,,,,,
,,,,,,,0,901,901,,,
31,"Govt Girls Primary School, Mandroach",Mandroach Khurd,22020201,,,,489,348,837,1,1,2
,,,,,,,,,,,,
32,"Govt Girls Primary School, Mandroach",Mandroach Kalan,22020207,,,,556,442,998,2,1,3
,,,,,,,,,,,,
33,"Govt Girls Middle School, Balolia(Male)",Balolia,22020208,,,,536,0,536,3,0,3
,,Balolia,22020209,,,,345,0,345,,,
,,Balolia,22020210,,,,356,0,356,,,
,,,,,,,1237,0,1237,,,
34,"Govt Girls Middle School, Balolia(Female)",Balolia,22020208,,,,0,411,411,0,2,2
,,Balolia,22020209,,,,0,261,261,,,
,,Balolia,22020210,,,,0,316,316,,,
,,,,,,,0,988,988,,,
35,"Govt Middle School, Maira Mandroach",Nawansher Janubi,22021001,,,,372,350,722,1,1,2
,,,,,,,,,,,,
36,"Govt Middle School, Maira Mandroach",Nawansher Janubi,22021002,,,,552,473,1025,2,1,3
,,,,,,,,,,,,
37,"Govt Middle School, Ghumawan(Male)",Nawansher Janubi,22021003,,,,391,,391,2,0,2
,,Nawansher Janubi,22021004,,,,412,,412,,,
,,Nawansher Janubi,22021007,,,,,,,,,
,,,,,,,803,0,803,,,
38,"Govt Girls Primary School,Ghumawan (Female)",Nawansher Janubi,22021003,,,,0,300,300,0,2,2
,,Nawansher Janubi,22021004,,,,0,368,368,,,
,,Nawansher Janubi,22021007,,,,0,0,0,,,
,,,,,,,0,668,668,,,
Nawansher Janubi,22021005,,,,294,259,553,,,,,
,,Nawansher Janubi,22021006,,,,293,238,531,,,
,,,,,,,587,497,1084,,,
40,"Govt Girls Primary School, ChoonaKari (Male)",Nawansher Shamali,22020502,,,,1243,0,1243,3,0,3
,,Nawansher Shamali,22020503,,,,,,,,,
,,,,,,,1243,0,1243,,,
41,"Govt Girls Primary School, ChoonaKari (Female)",Nawansher Shamali,22020502,,,,0,1022,1022,0,2,2
,,Nawansher Shamali,22020503,,,,,,,,,
,,,,,,,0,1022,1022,,,
42,"Govt Girls Primary School, ChoonaKari (Combined)",Nawansher Shamali,22020501,,,,458,322,322,1,1,2
,,,,,,,,,,,,
,,,,,,,458,322,322,,,
43,"Govt Primary School, Sheikhul Bandi(Male)",Sheikhul Bandi,22020306,,,,173,0,173,3,0,3
,,Sheikhul Bandi,22020318,,,,,,,,,
,,Sheikhul Bandi,22020307,,,,1205,0,1205,,,
,,Sheikhul Bandi,22020319,,,,,,,,,
,,,,,,,1378,0,1378,,,
44,"Govt Girls Primary School ,No.2Sheikhul Bandi (Female)",Sheikhul Bandi,22020306,,,,0,142,142,0,3,3
,,Sheikhul Bandi,22020318,,,,,,,,,
,,Sheikhul Bandi,22020307,,,,0,1002,1002,,,
,,Sheikhul Bandi,22020319,,,,,,,,,
,,,,,,,0,1144,1144,,,
45,"Basic Health Unit, Sheikhulbandi",Sheikhul Bandi,22020308,,,,845,646,1491,2,2,4
,,,,,,,845,646,1491,,,
46,"Govt High School, Sheikhul Bandi(Male)",Sheikhul Bandi,22020309,,,,585,0,585,3,0,3
,,Sheikhul Bandi,22020320,,,,,,,,,
,,Sheikhul Bandi,22020310,,,,722,0,722,,,
,,,,,,,1307,0,1307,,,
47,"Govt High School, Sheikhul Bandi(Female)",Sheikhul Bandi,22020309,,,,0,516,516,0,2,2
,,Sheikhul Bandi,22020320,,,,,,,,,
,,Sheikhul Bandi,22020310,,,,0,622,622,,,
,,,,,,,0,1138,1138,,,
48,"Govt Girls High School SheikhulBandi (Male)",Sheikhul Bandi,22020311,,,,629,0,629,3,0,3
,,Sheikhul Bandi,22020321,,,,,,,,,
,,Sheikhul Bandi,22020312,,,,557,0,557,,,
,,Sheikhul Bandi,22020322,,,,,,,,,
,,,,,,,1186,0,1186,,,
49,"Govt Girls High School SheikhulBandi (Female)",Sheikhul Bandi,22020311,,,,0,582,582,0,2,2
,,Sheikhul Bandi,22020321,,,,,,,,,
,,Sheikhul Bandi,22020312,,,,0,462,462,,,
,,Sheikhul Bandi,22020322,,,,,,,,,
,,,,,,,0,1044,1044,,,
50,"Govt Primary School, Banda Ghazen",Sheikhul Bandi,22020301,,,,850,656,1506,2,2,4
,,Sheikhul Bandi,22020313,,,,,,,,,
,,,,,,,850,656,1506,,,
51,"Govt Middle School, Banda Dilazak(Male)",Sheikhul Bandi,22020302,,,,251,0,251,3,0,3
,,Sheikhul Bandi,22020314,,,,,,,,,
,,Sheikhul Bandi,22020305,,,,1021,0,1021,,,
,,Sheikhul Bandi,22020317,,,,,,,,,
,,,,,,,1272,0,1272,,,
52,"Govt Middle School, Banda Dilazak(Female)",Sheikhul Bandi,22020302,,,,0,187,187,0,2,2
,,Sheikhul Bandi,22020314,,,,,,,,,
,,Sheikhul Bandi,22020305,,,,,800,800,,,
,,Sheikhul Bandi,22020317,,,,,,,,,
,,,,,,,0,987,987,,,
53,"Govt Girls Primary School, BandaDilazak (Combined)",Sheikhul Bandi,22020303,,,,330,275,605,2,2,4
,,Sheikhul Bandi,22020315,,,,,,,,,
,,Sheikhul Bandi,22020304,,,,372,316,688,,,
,,Sheikhul Bandi,22020316,,,,,,,,,
,,,,,,,702,591,1293,,,
,,,,,,,,,,,,
54,"Fully Improvised, Banda Sinjlian(Male)",Qasba Abbottabad,22021301,,,,832,,832,2,0,2
,,Qasba Abbottabad,22021303,,,,,,,,,
,,Rakh Civil Militarly,22021302,,,,85,,85,,,
,,,,,,,917,0,917,,,
55,"Govt Girls Primary School, BandaSinjlian (Female)",Qasba Abbottabad,22021301,,,,0,655,655,0,2,2
,,Qasba Abbottabad,22021303,,,,0,0,0,,,
,,Rakh Civil Militarly,22021302,,,,0,63,63,,,
,,,,,,,0,718,718,,,
56,"Office of Executive Distt: Officer,Works & Services Atd (Male)",,,"MC, Atd(Upper Malikpura)",22060101,,1078,0,1078,3,0,3
,,,,,,,1078,0,1078,,,
57,"Office of Executive Distt: Officer,Works & Services Atd (Female)",,,"MC, Atd(Upper Malikpura)",22060101,,0,864,864,0,2,2
,,,,,,,0,864,864,,,
58,"Govt Primary School, Chowki (Groundfloor) (Male)",,,"MC,Atd (Upper Malikpura)",22060102,,1112,,1112,3,0,3
,,,,"MC,Atd (Upper Malikpura)",22060107,,,,,,,
,,,,,,,1112,0,1112,,,
59,"Govt Primary School, Chowki (firstfloor) (Female)",,,"MC,Atd (Upper Malikpura)",22060102,,0,879,879,0,2,2
,,,,"MC,Atd (Upper Malikpura)",22060107,,,,,,,
,,,,,,,0,879,879,,,
