Total,,,,0,1564,1564,0,4,4,,,
40,"Govt: Girls Primary School No.2,Nisatta Dag Wall, Polling Station No.II,(Female)",Nisatta,034010718,,,,0,216,216,0,3,3
"",,Nisatta,034010719,,,,0,270,270,,,
"",,Nisatta,034010720,,,,0,356,356,,,
"",,Nisatta,034010721,,,,0,303,303,,,
"",,Nisatta,034010722,,,,0,149,149,,,
"",,Nisatta,034010723,,,,0,124,124,,,
Total,,,,0,1418,1418,0,3,3,,,
41,"Govt: Primary School, Palosa JadeedNo.1, (Male)",Palosa,034010724,,,,324,0,324,4,0,4
"",,Palosa,034010725,,,,499,0,499,,,
"",,Palosa,034010726,,,,441,0,441,,,
"",,Palosa,034010728,,,,322,0,322,,,
Total,,,,1586,0,1586,4,0,4,,,
42,"Govt: Girls Primary School, Palosa(Female)",Palosa,034010724,,,,0,260,260,0,3,3
"",,Palosa,034010725,,,,0,380,380,,,
"",,Palosa,034010726,,,,0,319,319,,,
"",,Palosa,034010728,,,,0,250,250,,,
Total,,,,0,1209,1209,0,3,3,,,
43,"Govt: Primary School No.2 RisaldharKilly (Male)",Mera Nisatta,034010804,,,,389,0,389,2,0,2
"",,Mera Nisatta,034010805,,,,435,0,435,,,
Total,,,,824,0,824,2,0,2,,,
44,"Govt: Girls Primary School RisladharKilly (Female)",Mera Nisatta,034010801,,,,0,169,169,0,4,4
"",,Mera Nisatta,034010802,,,,0,332,332,,,
"",,Mera Nisatta,034010803,,,,0,323,323,,,
"",,Mera Nisatta,034010804,,,,0,322,322,,,
"",,Mera Nisatta,034010805,,,,0,401,401,,,
"",,Mera Nisatta,034010810,,,,0,163,163,,,
Total,,,,0,1710,1710,0,4,4,,,
45,"Govt: Middle School Shah Pasand Killy(Male)",Mera Nisatta,034010806,,,,467,0,467,2,0,2
"",,Mera Nisatta,034010807,,,,413,0,413,,,
Total,,,,880,0,880,2,0,2,,,
46,"Govt: Girls High School Shah PasandKilly (Female)",Mera Nisatta,034010806,,,,0,315,315,0,3,3
"",,Mera Nisatta,034010807,,,,0,321,321,,,
"",,Mera Nisatta,034010808,,,,0,411,411,,,
"",,Mera Nisatta,034010809,,,,0,388,388,,,
Total,,,,0,1435,1435,0,3,3,,,
47,"Govt: Girls Middle School Sheikh AbadNisatta (Male)",Mera Nisatta,034010801,,,,244,0,244,3,0,3
"",,Mera Nisatta,034010802,,,,470,0,470,,,
"",,Mera Nisatta,034010803,,,,442,0,442,,,
"",,Mera Nisatta,034010810,,,,228,0,228,,,
Total,,,,1384,0,1384,3,0,3,,,
48,"Govt: Primary School Sheikh AbadNisatta (Male)",Mera Nisatta,034010808,,,,476,0,476,3,0,3
"",,Mera Nisatta,034010809,,,,473,0,473,,,
Total,,,,949,0,949,3,0,3,,,
49,"Govt: Primary School No.2, DheriZardad, (Male)",Dheri Zardad,034010908,,,,561,0,561,3,,3
"",,Dheri Zardad,034010924,,,,437,0,437,,,
Total,,,,998,0,998,3,0,3,,,
50,"Govt: Primary School Yousaf KhanTalawo Dheri Zardad (Male)",Dheri Zardad,034010910,,,,352,0,352,4,0,4
"",,Dheri Zardad,034010911,,,,354,0,354,,,
"",,Dheri Zardad,034010925,,,,378,0,378,,,
"",,Dheri Zardad,034010926,,,,437,0,437,,,
Total,,,,1521,0,1521,4,0,4,,,
51,"Govt: Girls Community Model  School,Shuja Abad, (Male)",Dheri Zardad,034010906,,,,373,0,373,2,0,2
"",,Dheri Zardad,034010909,,,,855,0,855,,,
Total,,,,1228,0,1228,2,0,2,,,
52,"Govt: High School, Dheri Zardad, PollingStation No. I, (Female)",Dheri Zardad,034010906,,,,0,283,283,0,3,3
"",,Dheri Zardad,034010908,,,,0,402,402,,,
"",,Dheri Zardad,034010924,,,,0,317,317,,,
Total,,,,0,1002,1002,0,3,3,,,
53,"Govt: High School, Dheri Zardad, PollingStation No. II, (Female)",Dheri Zardad,034010910,,,,0,286,286,0,3,3
"",,Dheri Zardad,034010911,,,,0,308,308,,,
"",,Dheri Zardad,034010925,,,,0,272,272,,,
"",,Dheri Zardad,034010926,,,,0,381,381,,,
Total,,,,0,1247,1247,0,3,3,,,
54,"Govt: Primary School Stana Gul KilyDheri Zardad (Female)",Dheri Zardad,034010909,,,,0,599,599,,2,2
Total,,,,0,599,599,0,2,2,,,
55,"Govt: High School Turlandai, PollingStation No.I, (Male)",Turlandai,034010901,,,,439,0,439,4,0,4
"",,Turlandai,034010902,,,,503,0,503,,,
"",,Turlandai,034010903,,,,845,0,845,,,
Total,,,,1787,0,1787,4,0,4,,,
56,"Govt: High School Turlandai, PollingStation No.II, (Male)",Turlandai,034010904,,,,465,0,465,4,0,4
"",,Turlandai,034010905,,,,470,0,470,,,
"",,Turlandai,034010907,,,,653,0,653,,,
"",,Turlandai,034010923,,,,304,0,304,,,
Total,,,,1892,0,1892,4,0,4,,,
57,"Govt: Primary School, TurlandaiZherizardad( Female)",Turlandai,034010901,,,,0,371,371,0,3,3
"",,Turlandai,034010902,,,,0,390,390,,,
"",,Turlandai,034010903,,,,0,605,605,,,
Total,,,,0,1366,1366,0,3,3,,,
58,JICA Model School Turlandi (Female),Turlandai,034010904,,,,0,347,347,0,4,4
"",,Turlandai,034010905,,,,0,342,342,,,
"",,Turlandai,034010907,,,,0,492,492,,,
"",,Turlandai,034010923,,,,0,224,224,,,
Total,,,,0,1405,1405,0,4,4,,,
59,Govt: High School Aziz Abad (Male),Aziz Abad,034010912,,,,94,0,94,4,0,4
"",,Aziz Abad,034010913,,,,399,0,399,,,
"",,Aziz Abad,034010914,,,,344,0,344,,,
"",,Aziz Abad,034010915,,,,332,0,332,,,
"",,Aziz Abad,034010916,,,,304,0,304,,,
"",,Aziz Abad,034010927,,,,116,0,116,,,
"",,Aziz Abad,034010928,,,,302,0,302,,,
Total,,,,1891,0,1891,4,0,4,,,
60,"Govt: Girls Primary School Aziz Abad(Female)",Aziz Abad,034010912,,,,0,65,65,0,4,4
"",,Aziz Abad,034010913,,,,0,336,336,,,
"",,Aziz Abad,034010914,,,,0,275,275,,,
"",,Aziz Abad,034010915,,,,0,255,255,,,
"",,Aziz Abad,034010916,,,,0,209,209,,,
"",,Aziz Abad,034010927,,,,0,80,80,,,
"",,Aziz Abad,034010928,,,,0,249,249,,,
Total,,,,0,1469,1469,0,4,4,,,
61,"Govt: High Secondary School Boobak,Polling Station No.I, (Male)",Boobak,034010917,,,,725,0,725,3,0,3
"",,Boobak,034010918,,,,276,0,276,,,
"",,Boobak,034010919,,,,88,0,88,,,
Total,,,,1089,0,1089,3,0,3,,,
62,"Govt: High Secondary School Boobak,Polling Station No.II, (Male)",Boobak,034010920,,,,125,0,125,1,0,1
"",,Boobak,034010922,,,,369,0,369,,,
Total,,,,494,0,494,1,0,1,,,
63,"Govt: Middle School Nazo Killy(Combined)",Boobak,034010921,,,,568,440,1008,2,1,3
Total,,,,568,440,1008,2,1,3,,,
64,"Govt: Girls High School, Boobak, PollingStation No.I, (Female)",Boobak,034010917,,,,0,615,615,0,2,2
"",,Boobak,034010918,,,,0,253,253,,,
"",,Boobak,034010919,,,,0,78,78,,,
Total,,,,0,946,946,0,2,2,,,
65,"Govt: Girls High School, Boobak, PollingStation No.II, (Female)",Boobak,034010920,,,,0,108,108,0,2,2
"",,Boobak,034010922,,,,0,328,328,,,
Total,,,,0,436,436,0,2,2,,,
66,"Govt: Primary School, Rahat AbadNisatta, (Male)",Check Nisatta,034011001,,,,120,0,120,3,0,3
"",,Check Nisatta,034011002,,,,364,0,364,,,
"",,Check Nisatta,034011003,,,,321,0,321,,,
"",,Check Nisatta,034011004,,,,235,0,235,,,
"",,Check Nisatta,034011005,,,,76,0,76,,,
"",,Check Nisatta,034011006,,,,104,0,104,,,
Total,,,,1220,0,1220,3,0,3,,,
67,Govt: Primary School Parao (Female),Check Nisatta,034011001,,,,0,91,91,0,3,3
"",,Check Nisatta,034011002,,,,0,275,275,,,
"",,Check Nisatta,034011003,,,,0,246,246,,,
"",,Check Nisatta,034011004,,,,0,188,188,,,
"",,Check Nisatta,034011005,,,,0,62,62,,,
"",,Check Nisatta,034011006,,,,0,68,68,,,
Total,,,,,,,0,3,3,,,
68,"Govt: Hayat Ullah Shaheed High SchoolRajjar, Polling Station No.I, (Male)",Rajjar,034021203,,,,670,0,670,3,0,3
"",,Rajjar,034021204,,,,722,0,722,,,
Total,,,,1392,0,1392,3,0,3,,,
69,"Govt: Hayat Ullah Shaheed High SchoolRajjar, Polling Station No.II, (Male)",Rajjar,034021206,,,,991,0,991,2,0,2
Total,,,,991,0,991,2,0,2,,,
70,Govt: Primary School No.2 Rajjar (Male),Rajjar,034021207,,,,458,0,458,3,0,3
"",,Rajjar,034021208,,,,463,0,463,,,
Total,,,,921,0,921,3,0,3,,,
71,"Govt: Higher School No.2 Rajjar, PollingStation No.I, (Female)",Rajjar,034021203,,,,0,566,566,0,3,3
"",,Rajjar,034021204,,,,0,545,545,,,
Total,,,,0,1111,1111,0,3,3,,,
72,"Govt: Higher School No.2 Rajjar, PollingStation No.II, (Female)",Rajjar,034021205,,,,0,510,510,0,3,3
"",,Rajjar,034021206,,,,0,901,901,,,
Total,,,,0,1411,1411,0,3,3,,,
73,"Govt: Girls Primary School Ameer AbadRajjar(Female)",Rajjar,034021201,,,,0,312,312,0,3,3
"",,Rajjar,034021202,,,,0,313,313,,,
"",,Rajjar,034021207,,,,0,395,395,,,
"",,Rajjar,034021208,,,,0,389,389,,,
Total,,,,0,1409,1409,0,3,3,,,
74,"Govt: Primary School No.1 Rajjar,PollingStation No.I, (Male)",Rajjar,034021209,,,,376,0,376,3,0,3
"",,Rajjar,034021210,,,,409,0,409,,,
"",,Rajjar,034021211,,,,651,0,651,,,
Total,,,,1436,0,1436,3,0,3,,,
75,"Govt: Primary School No.1 Rajjar,PollingStation No.II, (Male)",Rajjar,034021212,,,,507,0,507,4,0,4
"",,Rajjar,034021213,,,,625,0,625,,,
"",,Rajjar,034021214,,,,529,0,529,,,
Total,,,,1661,0,1661,4,0,4,,,
76,"Govt: Primary School Ameer AbadRajjar (Male)",Rajjar,034021201,,,,453,0,453,3,0,3
"",,Rajjar,034021202,,,,437,0,437,,,
"",,Rajjar,034021205,,,,604,0,604,,,
Total,,,,1494,0,1494,3,0,3,,,
77,"Govt: Girls Middle School, Ghari KakaKhel, Rajjar, Polling Station No.I,(Female)",Rajjar,034021209,,,,0,321,321,0,3,3
"",,Rajjar,034021210,,,,0,374,374,,,
"",,Rajjar,034021211,,,,0,572,572,,,
Total,,,,0,1267,1267,0,3,3,,,
78,"Govt: Primary School, Angaar Koroona(Combined)",Rajjar,034021215,,,,613,530,1143,2,2,4
"",,Rajjar,034021216,,,,617,499,1116,,,
Total,,,,1230,1029,2259,2,2,4,,,
79,"Govt: Girls High School, Rajjar PollingStation No.I, (Female)",Rajjar,034021217,,,,0,591,591,0,3,3
"",,Rajjar,034021218,,,,0,476,476,,,
Total,,,,0,1067,1067,0,3,3,,,
80,"Govt: Girls High School, Rajjar PollingStation No.II, (Female)",Rajjar,034021219,,,,0,1324,1324,0,3,3
Total,,,,0,1324,1324,0,3,3,,,
81,"Govt: Regional Institute teacher ofEducation Female, Rajjar,Polling StationNo.I (Male)",Rajjar,034021217,,,,709,0,709,4,0,4
"",,Rajjar,034021218,,,,603,0,603,,,
Total,,,,1312,0,1312,4,0,4,,,
82,"Govt: Girls Middle School, Ghari KakaKhel, Rajjar, Polling Station No.I,(Female)",Rajjar,034021212,,,,0,427,427,0,3,3
"",,Rajjar,034021213,,,,0,479,479,,,
"",,Rajjar,034021214,,,,0,440,440,,,
Total,,,,0,1346,1346,0,3,3,,,
83,"Govt: Regional Institute teacher ofEducation Female, Rajjar,Polling StationNo.II (Male)",Rajjar,034021219,,,,1628,0,1628,4,0,4
Total,,,,1628,0,1628,4,0,4,,,
84,"Govt: Primary  School Sarfaraz Killy(Combined)",Rajjar,034021220,,,,272,569,841,2,1,3
Total,,,,272,569,841,2,1,3,,,
85,"Govt: High School Wardaga, PollingStation No.I, (Female)",Wardaga,034021221,,,,0,795,795,0,4,4
"",,Wardaga,034021222,,,,0,234,234,,,
"",,Wardaga,034021223,,,,0,196,196,,,
"",,Wardaga,034021230,,,,0,180,180,,,
"",,Wardaga,034021235,,,,0,181,181,,,
Total,,,,0,1586,1586,0,4,4,,,
86,"Govt: High School Wardaga, PollingStation No.II, (Female)",Wardaga,034021224,,,,0,272,272,0,3,3
"",,Wardaga,034021225,,,,0,286,286,,,
"",,Wardaga,034021231,,,,0,236,236,,,
"",,Wardaga,034021236,,,,0,252,252,,,
"",,Wardaga,034021237,,,,0,424,424,,,
Total,,,,0,1470,1470,0,3,3,,,
87,"Govt: Primary School Wagdaga No.2(Male)",Wardaga,034021221,,,,1083,0,1083,3,,3
Total,,,,1083,0,1083,3,0,3,,,
88,"Govt: Girls Primary School Anees AbadWardega (Male)",Wardaga,034021222,,,,292,0,292,3,0,3
"",,Wardaga,034021223,,,,288,0,288,,,
"",,Wardaga,034021230,,,,282,0,282,,,
"",,Wardaga,034021235,,,,229,0,229,,,
Total,,,,1091,0,1091,3,0,3,,,
89,"Govt: Girls Community Model SchoolWardega(combined)",Rahima,034021227,,,,459,319,778,1,1,2
Total,,,,459,319,778,1,1,2,,,
90,"Govt: Girls Middle School Wardaga(Male)",Wardaga,034021224,,,,329,0,329,4,0,4
"",,Wardaga,034021225,,,,339,0,339,,,
"",,Wardaga,034021231,,,,371,0,371,,,
"",,Wardaga,034021236,,,,406,0,406,,,
"",,Wardaga,034021237,,,,506,0,506,,,
Total,,,,1951,0,1951,4,0,4,,,
91,"Govt: High School, Shakar Dhand (Male)",Mahon Dheri,034021226,,,,253,0,253,3,0,3
"",,Shakar Dhand,034021228,,,,396,0,396,,,
"",,Mahon Dheri,034021232,,,,231,0,231,,,
"",,Shakar Dhand,034021238,,,,426,0,426,,,
Total,,,,1306,0,1306,3,0,3,,,
92,"Govt: Primary School Shakar Dhand(Male)",Shakar Dhand,034021229,,,,185,0,185,2,0,2
"",,Shakar Dhand,034021233,,,,185,0,185,,,
"",,Shakar Dhand,034021234,,,,189,0,189,,,
"",,Shakar Dhand,034021239,,,,194,0,194,,,
Total,,,,753,0,753,2,0,2,,,
93,"Govt: Girls Middle School, Hikmat Abad(Female)",Mahon Dheri,034021226,,,,0,162,162,0,3,3
"",,Shakar Dhand,034021228,,,,0,290,290,,,
"",,Shakar Dhand,034021229,,,,0,131,131,,,
"",,Mahon Dheri,034021232,,,,0,157,157,,,
"",,Shakar Dhand,034021233,,,,0,148,148,,,
"",,Shakar Dhand,034021234,,,,0,132,132,,,
"",,Shakar Dhand,034021238,,,,0,299,299,,,
"",,Shakar Dhand,034021239,,,,0,154,154,,,
Total,,,,0,1473,1473,0,3,3,,,
94,"Govt: High School, Mufti Abad (Male)",Mufti Abad,034021309,,,,636,0,636,4,0,4
"",,Mufti Abad,034021310,,,,254,0,254,,,
"",,Mufti Abad,034021311,,,,245,0,245,,,
"",,Mufti Abad,034021319,,,,541,0,541,,,
Total,,,,1676,0,1676,4,0,4,,,
95,"Govt: Primary School, Chitral Koroona(Male)",Badraga Dheri,034021314,,,,641,0,641,4,0,4
"",,Badraga Dheri,034021315,,,,842,0,842,,,
"",,Badraga Dheri,034021316,,,,321,0,321,,,
Total,,,,1804,0,1804,4,0,4,,,
96,"Govt: Girls Middle School Kulalan, MuftiAbad (Female)",Mufti Abad,034021309,,,,0,424,424,0,3,3
"",,Mufti Abad,034021310,,,,0,173,173,,,
"",,Mufti Abad,034021311,,,,0,193,193,,,
"",,Mufti Abad,034021319,,,,0,412,412,,,
Total,,,,0,1202,1202,0,3,3,,,
97,"Govt: Girls Primary School, Chitral Killi(Female)",Badraga Dheri,034021314,,,,0,517,517,0,3,3
"",,Badraga Dheri,034021315,,,,0,655,655,,,
"",,Badraga Dheri,034021316,,,,0,195,195,,,
Total,,,,0,1367,1367,0,3,3,,,
98,"Govt: Primary School Munaf Khan Killi(Male)",Munaf Killi,034021307,,,,367,0,367,3,0,3
"",,Shali Bagram,034021308,,,,690,0,690,,,
Total,,,,1057,0,1057,3,0,3,,,
99,"Govt: Girls Primary School Shah AfzalAbad (Female)",Munaf Killi,034021307,,,,0,252,252,0,2,2
"",,Shali Bagram,034021308,,,,0,498,498,,,
Total,,,,0,750,750,0,2,2,,,
100,"Govt: Girls High School, Shah AfzalAbad, (Combined)",Shah Afzal Abad,034021312,,,,382,285,667,2,2,4
"",,Shah Afzal Abad,034021313,,,,622,465,1087,,,
Total,,,,1004,750,1754,2,2,4,,,
101,"Govt: Higher Secondary SchoolMohammad Nari, Polling Station No.I,(Male)",Panerak Mohammad,N0a3r4i021301,,,,382,0,382,3,0,3
"",,Panerak Mohammad,N0a3r4i021304,,,,411,0,411,,,
"",,Panerak Mohammad,N03ar4i021317,,,,386,0,386,,,
Total,,,,1179,0,1179,3,0,3,,,
102,"Govt: Higher Secondary SchoolMohammad Nari, Polling Station No.II,(Male)",Panerak Mohammad,N0a3r4i021302,,,,463,0,463,4,0,4
"",,Panerak Mohammad,N0a3r4i021303,,,,494,0,494,,,
"",,Panerak Mohammad,N03ar4i021318,,,,450,0,450,,,
Total,,,,1407,0,1407,4,0,4,,,
103,"Govt: Girl Primary School Akhtar AbadMuhammad Nari (Male)",Panerak Mohammad,N03ar4i021305,,,,1128,0,1128,3,,3
Total,,,,1128,0,1128,3,0,3,,,
104,Govt: Primary School Panerak (Female),Panerak Mohammad,N03ar4i021301,,,,0,294,294,,,
"",,Panerak Mohammad,N03ar4i021302,,,,0,353,353,,,
"",,Panerak Mohammad,N0a3r4i021303,,,,0,304,304,,,
"",,Panerak Mohammad,N0a3r4i021317,,,,0,300,300,,,
"",,Panerak Mohammad,N0a3r4i021318,,,,0,344,344,,,
Total,,,,0,1595,1595,0,4,4,,,
105,"Govt: Primary School Mohammad Nari(Female)",Panerak Mohammad,N0a3r4i021304,,,,0,299,299,0,3,3
"",,Panerak Mohammad,N0a3r4i021305,,,,0,882,882,,,
Total,,,,0,1181,1181,0,3,3,,,
106,"Govt: Girls Primary School Nazir abadRaza Killi (Combined)",Panerak Mohammad,N0a3r4i021306,,,,552,388,940,2,1,3
Total,,,,552,388,940,2,1,3,,,
107,Govt: High School Zahid Abad (Male),Khan Mahi,034021403,,,,451,0,451,3,0,3
"",,Khan Mahi,034021415,,,,451,0,451,,,
Total,,,,902,0,902,3,0,3,,,
108,"Govt: Girls Primary School, Zahid Abad(Serai Sardar Ali), (Male)",Khan Mahi,034021401,,,,710,0,710,4,0,4
"",,Khan Mahi,034021402,,,,761,0,761,,,
Total,,,,1471,0,1471,4,0,4,,,
109,"Govt: Primary School, Zahid Abad(Male)",Khan Mahi,034021404,,,,337,0,337,4,0,4
"",,Khan Mahi,034021405,,,,359,0,359,,,
"",,Khan Mahi,034021406,,,,343,0,343,,,
"",,Khan Mahi,034021407,,,,328,0,328,,,
"",,Khan Mahi,034021416,,,,320,0,320,,,
Total,,,,1687,0,1687,4,0,4,,,
110,"Basic Health Unit, Khan Mahi (Female)",Khan Mahi,034021401,,,,0,577,577,0,4,4
"",,Khan Mahi,034021402,,,,0,507,507,,,
"",,Khan Mahi,034021403,,,,0,335,335,,,
"",,Khan Mahi,034021415,,,,0,344,344,,,
Total,,,,0,1763,1763,0,4,4,,,
111,"Govt: Primary School, Khan Mahi(Female)",Khan Mahi,034021404,,,,0,241,241,0,3,3
"",,Khan Mahi,034021405,,,,0,255,255,,,
"",,Khan Mahi,034021406,,,,0,246,246,,,
"",,Khan Mahi,034021407,,,,0,220,220,,,
"",,Khan Mahi,034021416,,,,0,255,255,,,
Total,,,,0,1217,1217,0,3,3,,,
112,"Govt: Primary School, Mufti Pur (Male)",Umarai,034021408,,,,776,0,776,4,0,4
"",,Mufti Pur,034021409,,,,429,0,429,,,
"",,Mufti Pur,034021410,,,,441,0,441,,,
Total,,,,1646,0,1646,4,0,4,,,
113,"Govt: Girls Primary School, Mufti Pur(Female)",Umarai,034021408,,,,0,524,524,0,3,3
"",,Mufti Pur,034021409,,,,0,372,372,,,
"",,Mufti Pur,034021410,,,,0,324,324,,,
Total,,,,0,1220,1220,0,3,3,,,
114,"Govt: High School, Mera Gul Abad(Combined)",Gul Abad,034021411,,,,101,90,191,2,1,3
"",,Gul Abad,034021412,,,,332,261,593,,,
"",,Gul Abad,034021417,,,,99,82,181,,,
Total,,,,532,433,965,2,1,3,,,
115,"Govt: Girls Primary School Mera GulAbad (Male)",Gul Abad,034021413,,,,961,0,961,4,0,4
"",,Gul Abad,034021414,,,,497,0,497,,,
Total,,,,1458,0,1458,4,0,4,,,
116,"Govt: Primary School, Gul Abad(Female)",Gul Abad,034021413,,,,0,751,751,0,3,3
"",,Gul Abad,034021414,,,,0,375,375,,,
Total,,,,0,1126,1126,0,3,3,,,
117,"Govt: Higher Secondary School Dargai,Polling Station No.I, (Male)",Dargai,034021501,,,,1230,0,1230,3,0,3
Total,,,,1230,0,1230,3,0,3,,,
118,"Govt: Higher Secondary School Dargai,Polling Station No.II, (Male)",Dargai,034021502,,,,778,0,778,2,0,2
Total,,,,778,0,778,2,0,2,,,
119,"Govt: Primary School Dargai Manga(Male)",Dargai,034021503,,,,360,0,360,3,0,3
"",,Dargai,034021504,,,,287,0,287,,,
"",,Dargai,034021505,,,,295,0,295,,,
"",,Dargai,034021517,,,,350,0,350,,,
Total,,,,1292,0,1292,3,0,3,,,
120,"Govt:Girls High School, Dargai, PollingStation No.I, (Female)",Dargai,034021501,,,,0,935,935,0,3,3
"",,Dargai,034021502,,,,0,627,627,,,
Total,,,,0,1562,1562,0,3,3,,,
121,"Govt:Girls High School, Dargai, PollingStation No.II, (Female)",Dargai,034021503,,,,0,291,291,0,3,3
"",,Dargai,034021504,,,,0,209,209,,,
"",,Dargai,034021505,,,,0,207,207,,,
"",,Dargai,034021517,,,,0,271,271,,,
Total,,,,0,978,978,0,3,3,,,
122,"Govt: Primary School, Kuda Khel (Male)",Kuda Khel,034021506,,,,386,0,386,4,0,4
"",,Kuda Khel,034021507,,,,392,0,392,,,
"",,Kuda Khel,034021508,,,,464,0,464,,,
"",,Kuda Khel,034021509,,,,406,0,406,,,
Total,,,,1648,0,1648,4,0,4,,,
123,"Govt: Girls Community Model School,Koda Khel, (Female)",Kuda Khel,034021506,,,,0,278,278,0,3,3
"",,Kuda Khel,034021507,,,,0,295,295,,,
"",,Kuda Khel,034021508,,,,0,294,294,,,
"",,Kuda Khel,034021509,,,,0,360,360,,,
Total,,,,0,1227,1227,0,3,3,,,
124,"Govt: High School, Mani Khela (Male)",Mani Khela,034021510,,,,537,0,537,4,0,4
"",,Mani Khela,034021511,,,,483,0,483,,,
"",,Mani Khela,034021512,,,,323,0,323,,,
Total,,,,1343,0,1343,4,0,4,,,
125,"Govt: Primary School, Mani Khela(Female)",Mani Khela,034021510,,,,0,411,411,0,3,3
"",,Mani Khela,034021511,,,,0,381,381,,,
"",,Mani Khela,034021512,,,,0,252,252,,,
Total,,,,0,1044,1044,0,3,3,,,
126,"Basic Health Unit, Dargai (Male)",Qalat Naseer,034021513,,,,281,0,281,3,0,3
"",,Qalat Naseer,034021514,,,,266,0,266,,,
"",,Qalat Naseer,034021519,,,,262,0,262,,,
Total,,,,809,0,809,3,0,3,,,
127,"Govt Primary School Safi Ullah Koroona(Male)",Qalat Naseer,034021515,,,,372,0,372,3,0,3
"",,Qalat Naseer,034021516,,,,367,0,367,,,
"",,Qalat Naseer,034021518,,,,382,0,382,,,
Total,,,,1121,0,1121,3,0,3,,,
128,"Govt: Primary School,Majeed AbadDargai Meno Khan Killy  (Female)",Qalat Naseer,034021513,,,,0,181,181,0,3,3
"",,Qalat Naseer,034021514,,,,0,214,214,,,
"",,Qalat Naseer,034021515,,,,0,322,322,,,
"",,Qalat Naseer,034021516,,,,0,296,296,,,
"",,Qalat Naseer,034021518,,,,0,240,240,,,
"",,Qalat Naseer,034021519,,,,0,192,192,,,
Total,,,,0,1445,1445,0,3,3,,,
129,"Govt: High School, Ibrahimzai, PS No.I(Male)",Ibrahimzai,034021601,,,,56,0,56,3,0,3
"",,Ibrahimzai,034021602,,,,437,0,437,,,
"",,Ibrahimzai,034021603,,,,471,0,471,,,
Total,,,,964,0,964,3,0,3,,,
130,"Govt: High School Ibrahimzai PS No.II(Male)",Ibrahimzai,034021604,,,,597,0,597,2,0,2
"",,Ibrahimzai,034021605,,,,303,0,303,,,
Total,,,,900,0,900,2,0,2,,,
131,"Govt: Girls Middle School Ibrahimzai(Female)",Ibrahimzai,034021601,,,,0,39,39,0,3,3
"",,Ibrahimzai,034021602,,,,0,330,330,,,
"",,Ibrahimzai,034021603,,,,0,368,368,,,
"",,Ibrahimzai,034021604,,,,0,488,488,,,
"",,Ibrahimzai,034021605,,,,0,232,232,,,
Total,,,,0,1457,1457,0,3,3,,,
132,"Govt: Middle School, Shah Dhand, PSNo.I (Combined)",Shah Dhand,034021606,,,,468,0,468,2,1,3
"",,Shah Dhand,034021607,,,,526,0,526,,,
Total,,,,994,0,994,2,1,3,,,
133,"Govt: Middle School Shah Dhand PSNo.II(combined)",Shakara,034021608,,,,763,578,1341,2,2,4
Total,,,,763,578,1341,2,2,4,,,
134,"Govt: Primary School, Shah Dhand(Female)",Shah Dhand,034021606,,,,0,381,381,0,2,2
"",,Shah Dhand,034021607,,,,0,518,518,,,
Total,,,,0,899,899,0,2,2,,,
135,"Govt: Middle School Khulay, Manikhela(Male)",Khully,034021609,,,,487,0,487,4,0,4
"",,Khully,034021610,,,,478,0,478,,,
"",,Khully,034021617,,,,389,0,389,,,
Total,,,,1354,0,1354,4,0,4,,,
136,"Govt: Primary School, Khulay No.2(Female)",Khully,034021609,,,,0,389,389,0,3,3
"",,Khully,034021610,,,,0,312,312,,,
"",,Khully,034021617,,,,0,307,307,,,
Total,,,,0,1008,1008,0,3,3,,,
137,"Govt: Higher Secondary SchoolSDosehra, Polling Station No.I, (Male)",Dosehra,034021612,,,,616,0,616,4,0,4
"",,Dosehra,034021613,,,,669,0,669,,,
Total,,,,1285,0,1285,4,0,4,,,
138,"Govt Girls Primary School Jammat(Male)",Jamat,034011508,,,,803,0,803,3,0,3
"",,Jamat,034011509,,,,380,0,380,,,
Total,,,,1183,0,1183,3,0,3,,,
139,"Govt: Higher Secondary SchoolSDosehra, Polling Station No.II, (Male)",Dosehra,034021614,,,,890,0,890,4,0,4
"",,Dosehra,034021615,,,,832,0,832,,,
Total,,,,1722,0,1722,4,0,4,,,
140,"Govt: Primary School No.3Dosehra(Male)",Dosehra,034021616,,,,175,0,175,2,0,2
"",,Dosehra,034021618,,,,193,0,193,,,
"",,Dosehra,034021619,,,,197,0,197,,,
Total,,,,565,0,565,2,0,2,,,
141,"Govt: Girls High School, Dosehra(Female)",Dosehra,034021612,,,,0,486,486,0,3,3
"",,Dosehra,034021613,,,,0,488,488,,,
Total,,,,0,974,974,0,3,3,,,
142,"Govt: Girls Primary School, Dosehra(Female)",Dosehra,034021614,,,,0,678,678,0,4,4
"",,Dosehra,034021615,,,,0,687,687,,,
"",,Dosehra,034021616,,,,0,123,123,,,
"",,Dosehra,034021618,,,,0,159,159,,,
"",,Dosehra,034021619,,,,0,129,129,,,
Total,,,,0,1776,1776,0,4,4,,,
143,"Govt: Girls Middle School, SheikhanHaryana, (Combined)",Haryana,034021611,,,,590,429,1019,2,1,3
Total,,,,590,429,1019,2,1,3,,,
1,"Govt: Middle School Bosa KhelCharsadda Polling Station No.I,(Female)",,,Mirzagan,034030101,,0,1049,1049,0,4,4
"",,,,Shabi Khel,034030104,,0,538,538,,,
"",,,,Mirzagan,034030107,,0,380,380,,,
"",Total,,,,,0,1967,1967,0,4,4,
