84,"GPS  Jogani (Combined)(P)",Jogani,037010401,,,,315,247,562,1,1,2
85,"GPS   Dang LakhtaPayan (Combined)",Dang Lakhta,037010405,,,,485,378,863,1,1,2
86,"GHS  Garhi Karim Dad(Male)",Garhi Karim Dad,037020204,,,,192,0,724,2,0,2
"",,,037020212,,,270,,,,,,
"",,,037020213,,,262,,,,,,
87,"GGMS/GGPS  GarhiKarim Dad (Female)",Garhi Karim Dad,037020204,,,,,195,572,0,2,2
"",,,037020212,,,,198,,,,,
"",,,037020213,,,0,179,,,,,
88,"GGPS Regi Aftizai(Female) PS-1",Aftezai,037012001,,,,0,826,1394,0,3,3
"",,,037012004,,,,0,568,,,,
89,"GGPS Regi Aftizai(Female) PS-2",Aftezai,037012002,,,,0,322,916,0,2,2
"",,,037012007,,,,,232,,,,
"",,,037012003,,,,0,362,,,,
90,GPS Regi PS-1 (Male),Aftezai,037012001,,,,"1,097",0,1857,4,0,4
"",,,037012002,,,,447,,,,,
"",,,037012007,,,,313,0,,,,
91,GPS Regi (Male) PS-2,Aftezai,037012003,,,,527,0,1362,4,0,4
"",,,037012004,,,,835,0,,,,
92,"GGPS Regi Badizai(Male)",Regi Badizai,037012005,691,0,1717,4,0,4,,,
"",,,037012006,412,,,,,,,,
"",,,037012008,284,,,,,,,,
"",,,037012009,330,,,,,,,,
93,"GMS Regi GhazaliKorona (Female)",Regi Badizai,037012005,0,427,1364,0,3,3,,,
037012006,,466,,,,,,,,,,
037012008,,201,,,,,,,,,,
037012009,,270,,,,,,,,,,
1,"GPS  Granga Bala(Male) (P)",Granga Bala,037011501,,,,394,0,1530,4,0,4
"",,Granga Bala,037011502,,,,500,,,,,
"",,Granga Payan,037011503,,,,636,0,,,,
2,"GPS  Garanga Payan(Female) (P)",Granga Bala,037011501,,,,0,319,1115,0,3,3
"",,Granga Bala,037011502,,,,,331,,,,
"",,Garnga Payan,037011503,,,,0,465,,,,
3,"GPS  Hajizai(Combined)",Haji Zai,037011506,,,,480,358,1045,2,1,3
"",,Yakh Dand,037011507,,,,128,79,,,,
4,"GPS  Barbar Opazai(Male)",Barbar,037011504,,,,421,0,912,2,0,2
"",,Barbar,037011505,,,,491,,,,,
5,"GGMS  Barbar Opazai(Female)",Barbar,037011504,,,,,284,579,0,2,2
"",,Barbar,037011505,,,,0,295,,,,
6,"GGPS  Kaniza (Male)(P)",Kaniza,037011602,,,,738,0,1796,4,0,4
"",,Kaniza,037011603,,,,496,,,,,
"",,Chargula,037011604,,,,562,0,,,,
7,"GPS  Sher Abad(Male) (P)",Sher Abad,037011605,,,,698,0,1693,4,0,4
"",,Shahinda,037011606,,,,676,,,,,
"",,Shahinda,037011607,,,,319,0,,,,
8,"GHS  Charpariza(Male) (P)",Khappa,037011608,,,,824,0,1884,4,0,4
"",,Charpariza,037011601,,,,"1,060",0,,,,
9,"GPS  Sheikh Killi(Female) (P)",Kaniza,037011602,,,,0,694,1751,0,4,4
Kaniza,037011603,,,,,141,,,,,,
Char Gula,037011604,,,,0,398,,,,,,
Sher Abad,037011605,,,,0,518,,,,,,
10,"GPS  Khapa (Female)(P)",Charpariza,037011601,,,,0,831,2177,0,4,4
"",,Shahinda,037011606,,,,,488,,,,
"",,Shahinda,037011607,,,,0,200,,,,
"",,Khapa,037011608,,,,0,658,,,,
11,"G ShaheedMuhammad WaqarHSS Dag (Male)  PS-1",Dag,037012302,,,,482,0,1967,4,0,4
"",,,037012303,,,809,0,,,,,
"",,,037012304,,,676,0,,,,,
12,"GPS   Garhi Fazli Haq(Female)",Garhi Fazli Haq,037012306,,,,0,424,931,0,3,3
"",,,037012307,,,0,507,,,,,
13,"GPS  Laja Garhi(Male)  (P)",Terai Bala,037012308,,,,367,0,1114,3,0,3
"",,,037012309,,,,747,,,,,
14,"GGPS Terai Bala(Male)",Terai Payan,037012310,,,,"1,446",,1544,4,0,4
"",,,037012311,,,,98,0,,,,
15,"GGPS  Dag (Female)(P)",Dag,037012301,,,,0,355,1716,0,4,4
"",,,037012302,,,0,264,,,,,
"",,,037012303,,,0,613,,,,,
"",,,037012304,,,0,484,,,,,
16,"G ShaheedMuhammad WaqarHSS  Dag (Male) PS-2",Dag,037012301,,,,499,0,1883,4,0,4
"",,Garhi Fazli Haq,037012306,,,,628,0,,,,
"",,,037012307,,,756,0,,,,,
17,"GPS  Dar Mangi(Male) (P)",Dar Mangi,037012305,,,,"1,306",0,1820,4,0,4
"",,,037012312,,,514,,,,,,
18,"GGMS/GGPS SchoolDarmangi (Female)",Dar Mangi,037012305,,,,,922,1062,0,3,3
"",,,037012312,,,0,140,,,,,
19,"GPS   Terai Payan(Female)",Terai Bala,037012308,,,,0,236,1995,0,4,4
"",,,037012309,,,,,567,,,,
"",,Terai Payan,037012310,,,,,"1,124",,,,
"",,,037012311,,,,0,68,,,,
20,GMS  Sarkhana (Male),Sarkhana,037010502,,,,483,0,1255,4,0,4
"",,,037010504,,,400,,,,,,
"",,Payari Payan,037010503,,,,372,,,,,
21,"GGPS  Sarkhana(Female)",Payari Payan,037010503,,,,,237,979,0,3,3
Sarkhana,037010502,,,,0,270,,,,,,
037010504,,,0,472,,,,,,,,
037011302,,,"1,492",0,,,,,,,,
23,"GPS Takht Abad Awal(Female)",Takhat Abad Awal,037011301,,,,0,441,1560,0,4,4
"",,,037011302,,,0,"1,119",,,,,
24,"BHU Takht Abad(Male)",Takhat Abad Awal,037011301,,,,641,0,1742,4,0,4
"",,,037011303,,,420,0,,,,,
"",,,037011304,,,353,,,,,,
"",,,037011305,,,328,,,,,,
25,"GGPS  Takhat AbadAwal (Female)",Takhat Abad Awal,037011303,,,,,260,757,0,2,2
"",,,037011304,,,,236,,,,,
"",,,037011305,,,0,261,,,,,
26,"GMS/GPS Jatti BalaNo.1 (Male) (P)",Jatti Bala,037011306,,,,113,0,1573,4,0,4
"",,,037011307,,,439,,,,,,
"",,,037011308,,,499,,,,,,
"",,,037011309,,,522,,,,,,
27,"GGPS  Jatti Bala(Female)",Jatti Bala,037011306,,,,,153,1168,0,3,3
"",,,037011307,,,,285,,,,,
"",,,037011308,,,,337,,,,,
"",,,037011309,,,0,393,,,,,
28,"GPS  Mamo Khatki(Male) (P)PS-1",Mamo,037010701,,,,687,0,1094,3,0,3
"",,Mamo,037010702,,,,407,0,,,,
29,"GPS  Mamo Khatki(Male) (P)PS-2",Mamo,037010703,,,,257,0,967,3,0,3
"",,Mamo,037010709,,,,52,0,,,,
"",,Khatkai,037010704,,,,658,0,,,,
30,"GPS  Khwaji Payan(Combined)  (P)",Khawaji,037010606,,,,450,335,785,1,1,2
31,"GMS  Karyana(Combined)",Karyana,037010605,,,,593,454,1047,2,1,3
32,GMS  Nelavi (Male),Nelavi,037010501,,,,692,0,692,2,0,2
33,"GGHS/GGMS  Nelavi(Female)",Nelavi,037010501,,,,0,526,526,0,2,2
34,"GMS/GPS Niami(Male) (P)",Niami,037010601,,,,407,0,795,2,0,2
"",,,037010602,,,388,,,,,,
35,"GGMS/GGPS Niami(Female)(P)",Niami,037010601,,,,,338,643,0,2,2
"",,,037010602,,,0,305,,,,,
36,"GPS  Banda Payan(Combined)",Banda Payan,037010603,,,,172,105,426,1,1,2
Banda Bala,037010604,,,,82,67,,,,,,
037010705,,,429,0,,,,,,,,
"",,,037010706,,,604,0,,,,,
"",,,037010707,,,186,,,,,,
"",,,037010708,,,341,0,,,,,
38,"GPS  Bela BaramadKhel No.2 (Female)","Bela BaramadKhel",037010705,,,,0,297,1160,0,3,3
"",,,037010706,,,0,446,,,,,
"",,,037010707,,,,142,,,,,
"",,,037010708,,,0,275,,,,,
39,"GPS  Shagi Bala(Male) (P)",Khan Pur,037011202,,,,252,0,1378,4,0,4
"",,Shagi Bala,037011204,,,,691,0,,,,
"",,,037011205,,,,297,,,,,
"",,Shagi Payan,037011207,,,,138,0,,,,
40,"GGHS  Shagi Bala(Female) (P)",Khan Pur,037011202,,,,0,187,1034,0,3,3
"",,Shagi Bala,037011204,,,,0,377,,,,
"",,,037011205,,,,,223,,,,
"",,Shagi Payan,037011207,,,,0,247,,,,
41,"GPS  Bhatiyan (Male)(P)",Bhatiyan,037011201,,,,931,0,931,3,0,3
42,GPS  Melugan (Male),Malogan,037011203,,,,433,0,889,2,0,2
"",,Garhi Chandan,037011206,,,,456,0,,,,
43,"GGPS   Bhatiyan(Female) (P)",Bhatiyan,037011201,,,,0,754,754,0,2,2
44,"GGPS  Melugan(Female)",Malogan,037011203,,,,0,302,593,0,2,2
"",,Garhi Chandan,037011206,,,,0,291,,,,
45,"GGPS   Khatkai(Female)  (P)",Mamo,037010701,,,,0,621,1607,0,4,4
"",,,037010702,,,,,303,,,,
"",,,037010703,,,,,181,,,,
"",,,037010709,,,,,0,,,,
"",,Khatkai,037010704,,,,0,502,,,,
46,"GPS Gul Abad (Male)(P)","Takhat AbadDoyem",037011401,,,,340,0,1714,4,0,4
"",,Gul Abad,037011402,,,,502,,,,,
"",,,037011403,,,,872,0,,,,
47,"GGPS Gul Abad(Female) (P)","Takhat AbadDoyem",037011401,,,,0,254,1302,0,3,3
Gul Abad,037011402,,,,,428,,,,,,
037011403,,,,0,620,,,,,,,
48,GPS  Ali Zai (Male),Ali Zai,037011405,,,,587,0,1294,4,0,4
"",,,037011406,,,707,0,,,,,
49,GGPS  Ali Zai (Female),Ali Zai,037011405,,,,0,465,930,0,2,2
"",,,037011406,,,0,465,,,,,
50,"GGPS Nisata(Combined)",Nisata,037011404,,,,535,404,939,1,1,2
51,"GPS  Hassan Abad(Combined)",Hassan Abad,037011407,,,,197,158,980,1,1,2
"",,,037011408,,,269,154,,,,,
"",,,037011409,,,83,119,,,,,
52,"GPS  Choley Bala(Male)  (P) PS-1",Choley,037012401,,,,593,0,1322,4,0,4
"",,,037012402,,,,729,0,,,,
53,"GPS  Choley Bala(Male)  (P) PS-2",037012403,,,,277,0,1155,3,0,3,
"",,,037012404,,,,218,0,,,,
"",,,037012405,,,,660,0,,,,
54,"GGPS  Choley Bala(Female) (P)",Choley,037012401,,,,0,416,1704,0,4,4
"",,,037012402,,,,449,,,,,
"",,,037012403,,,0,235,,,,,
"",,,037012404,,,0,142,,,,,
"",,,037012405,,,0,462,,,,,
55,GPS  Pajjagi (Male),Pajjjagi,037012507,,,,185,0,1402,4,0,4
"",,,037012523,,,267,,,,,,
"",,,037012508,,,950,0,,,,,
56,"GGPS Pajjagi GarhiSubat Khan (Male) (P)PS-1",Pajjag,037012510,,,,998,0,1627,4,0,4
"",,,037012511,,,101,,,,,,
"",,,037012525,,,8,,,,,,
"",,,037012526,,,4,,,,,,
"",,,037012527,,,58,,,,,,
"",,,037012528,,,82,,,,,,
"",,,037012529,,,3,,,,,,
"",,,037012530,,,229,,,,,,
