58,Govt: Primary School Sair Garhi,Thoor,063020301,,,,84,57,141,1,1,2
"",,Sair Garhi,063020401,,,,220,141,361,,,
"",,Sair Garhi,063020402,,,,38,17,55,,,
"",,Gaidroo,063020409,,,,24,24,48,,,
"",,Gaider,063020410,,,,32,23,55,,,
"",,Saroie,063020602,,,,37,20,57,,,
"",,Domail,063020603,,,,14,11,25,,,
"",,,,,,,449,293,742,,,
59,Govt: Primary School Karang,Karang No. 1,063030201,,,,146,62,208,1,1,2
"",,karang No.2,063030202,,,,55,29,84,,,
"",,Sairto No. 1,063030203,,,,13,5,18,,,
"",,Sairto NO. 2,063030204,,,,18,8,26,,,
"",,Daas karang,063030205,,,,5,3,8,,,
"",,Larri Ber,063030207,,,,12,6,18,,,
"",,Kunar Saire,063030208,,,,57,22,79,,,
"",,Mash Dahar,063030209,,,,12,19,31,,,
"",,Karloo,063030601,,,,16,7,23,,,
"",,Sairto,063030602,,,,3,3,6,,,
"",,Mushri Hanan Abad,063030603,,,,0,0,0,,,
"",,,,,,,337,164,501,,,
60,"Govt: Primary School DaanshBadshah Abad",Daanish,063030101,,,,159,96,255,1,1,2
"",,Daanish,063030102,,,,11,3,14,,,
"",,Daanish,063030103,,,,91,16,107,,,
"",,Khat  Khas,063030104,,,,37,10,47,,,
"",,Khat  Khas,063030105,,,,13,2,15,,,
"",,Zambeel,063030106,,,,73,30,103,,,
"",,Zambeel,063030107,,,,5,2,7,,,
"",,,,,,,389,159,548,,,
61,Govt: Primary School Berti,Garri Kuz,063030206,,,,6,0,6,1,1,2
Groi barti,063030301,,,,82,63,145,,,,,
"",,Patao,063030302,,,,53,34,87,,,
"",,Jarapoo,063030303,,,,79,53,132,,,
"",,Jarapoo,063030304,,,,2,7,9,,,
"",,Barigoo No.2,063030305,,,,22,6,28,,,
"",,Barigoo No.1,063030306,,,,21,13,34,,,
"",,Ghat,063030404,,,,5,3,8,,,
"",,Baoun,063030407,,,,23,17,40,,,
"",,Gaider,063030408,,,,17,6,23,,,
"",,Barto,063030505,,,,14,5,19,,,
"",,Chaanch,063030608,,,,5,4,9,,,
"",,,,,,,329,211,540,,,
62,Govt: Middle School Bagroo,Bangro No. 2,063030307,,,,42,25,67,1,1,2
"",,Bagro Darra,063030308,,,,61,21,82,,,
"",,Shashoie,063030309,,,,37,17,54,,,
"",,Bangro No.1,063030310,,,,59,7,66,,,
"",,Dangoi,063030311,,,,13,8,21,,,
"",,Raazka Karan,063030605,,,,5,3,8,,,
"",,,,,,,217,81,298,,,
63,Govt: Middle School Pari,Bar pari,063030401,,,,9,7,16,1,1,2
"",,Mohallah Kuz Kachar,063030402,,,,23,13,36,,,
"",,Bar Kachar,063030403,,,,32,24,56,,,
"",,Ganalo,063030405,,,,12,10,22,,,
"",,Kuz Pari,063030406,,,,23,10,33,,,
"",,Tarkan,063030501,,,,4,5,9,,,
"",,Jaag Kuz,063030502,,,,15,11,26,,,
"",,Gujri Baik,063030503,,,,24,30,54,,,
"",,Pari Soi khail,063030504,,,,40,30,70,,,
"",,Pandroon,063030506,,,,10,2,12,,,
"",,Oushdaroo,063030507,,,,6,3,9,,,
"",,Alto,063030604,,,,18,4,22,,,
"",,Larri,063030606,,,,2,0,2,,,
"",,Paara,063030607,,,,3,3,6,,,
"",,Ashdoo,063030609,,,,9,2,11,,,
"",,,,,,,230,154,384,,,
64,"Govt: Middle School Mola KhailGabral",Gabral mola Khail,063040201,,,,145,89,234,1,1,2
Pandaro Banar Baroo No.1,063040302,,,,18,9,27,,,,,
Narao,063040303,,,,46,7,53,,,,,
Rambeel No. 1,063040305,,,,31,8,39,,,,,
Rambeel No. 2,063040306,,,,61,28,89,,,,,
Mola Khail Gaider,063040404,,,,14,5,19,,,,,
Maidan Mola Khail,063040503,,,,22,12,34,,,,,
Londao baik,063040504,,,,5,2,7,,,,,
Tawaow,063040506,,,,11,2,13,,,,,
Somi,063040601,,,,27,11,38,,,,,
Gaidar Gabral,063040602,,,,11,1,12,,,,,
Gatlo,063040607,,,,20,5,25,,,,,
Kangri,063040803,,,,16,0,16,,,,,
Segal No. 1,063040806,,,,13,4,17,,,,,
Segal No. 2,063040807,,,,10,1,11,,,,,
Rambeel,063040902,,,,4,0,4,,,,,
Katlo,063040911,,,,9,1,10,,,,,
"",,Daadair,063040913,,,,7,2,9,,,
"",,Naari,063040915,,,,3,0,3,,,
"",,Khachan Dara,063040916,,,,3,1,4,,,
"",,Banar Barr No. 2,063040917,,,,9,4,13,,,
"",,Barro No. 1,063040918,,,,24,2,26,,,
"",,Kai Maidan Shodam Khail,063040919,,,,2,0,2,,,
"",,,,,,,511,194,705,,,
65,BHU Gabral,Sairee,063040203,,,,1,0,1,1,1,2
"",,Barro No. 2 Gano,063040301,,,,0,0,0,,,
"",,Bagh  Serie,063040401,,,,98,20,118,,,
"",,Patti,063040402,,,,72,30,102,,,
"",,Mir Shatto,063040705,,,,22,2,24,,,
"",,Swatto,063040908,,,,14,2,16,,,
"",,Gabri,063040910,,,,3,0,3,,,
"",,Dehrri,063040914,,,,1,0,1,,,
"",,Shudum Khail Maidan,063040920,,,,44,6,50,,,
"",,,,,,,255,60,315,,,
66,"Govt: Primary School AshpidarNo. 2",Grai Kot Maidan Mola Khail,063040403,,,,28,5,33,1,1,2
"",,Kuz Gabral,063040501,,,,34,2,36,,,
"",,Shudum Khail Gabral,063040502,,,,27,3,30,,,
"",,Sairto Bakrah,063040505,,,,4,1,5,,,
"",,Rekharoo,063040603,,,,15,9,24,,,
"",,Ashpidar,063040701,,,,77,15,92,,,
"",,Banghi,063040702,,,,16,0,16,,,
"",,Dehri,063040703,,,,13,1,14,,,
"",,Sharr,063040704,,,,1,0,1,,,
"",,Bagro Gabral,063040903,,,,6,1,7,,,
"",,Rikarro,063040904,,,,2,0,2,,,
"",,Kala Korri,063040905,,,,2,0,2,,,
"",,Seanglo,063040909,,,,0,0,0,,,
"",,,,,,,225,37,262,,,
67,Govt: Primary School Mir Shahi,Mir Shahi,063040105,,,,21,10,31,1,1,2
"",,Belao No.1,063040208,,,,0,0,0,,,
"",,Gosha Khail,063040604,,,,92,35,127,,,
"",,Thoor,063040802,,,,13,0,13,,,
"",,Reo,063040805,,,,16,1,17,,,
"",,Karang No. 2,063040906,,,,0,0,0,,,
"",,Peerdah,063040907,,,,0,0,0,,,
"",,Kuz Sair,063040912,,,,3,1,4,,,
"",,,,,,,145,47,192,,,
68,Govt: Primary School Kanoi,Ber Dong,063040204,,,,6,1,7,1,1,2
Kuz Dong,063040205,,,,26,9,35,,,,,
Zambeela Nadi,063040206,,,,32,22,54,,,,,
Kanoi Kuz,063040207,,,,85,36,121,,,,,
Kanoi Ber,063040209,,,,109,39,148,,,,,
Ber Karrs 1,063040405,,,,4,0,4,,,,,
Kuz Krass,063040406,,,,11,6,17,,,,,
Nakao,063040407,,,,16,21,37,,,,,
Bailo,063040605,,,,9,4,13,,,,,
Shangoi,063040606,,,,36,5,41,,,,,
"",,,,,334,143,477,,,,,
"",,,,,,,,,,,,
69,Govt: Middle School Barigo,Saire Darra,063040101,,,,54,24,78,1,1,2
"",,Barrigo,063040102,,,,109,30,139,,,
"",,Bairri,063040103,,,,13,1,14,,,
"",,Pataoo/Reechao,063040104,,,,4,1,5,,,
"",,Dheri Londi,063040202,,,,20,3,23,,,
"",,Kuz Segal,063040304,,,,32,11,43,,,
"",,Richao Bari,063040801,,,,99,6,105,,,
"",,Akhorri,063040804,,,,9,0,9,,,
"",,Barti Basti,063040901,,,,21,2,23,,,
"",,,,,,,361,78,439,,,
70,Govt: Middle School Isgal,Jajshooi,063020101,,,,217,195,412,1,1,2
"",,Jajshooi,063020102,,,,15,9,24,,,
"",,Kardlo,063020103,,,,76,68,144,,,
"",,Bair,063020105,,,,22,17,39,,,
"",,Jhamrah,063020303,,,,89,42,131,,,
"",,Maltan,063020304,,,,19,9,28,,,
"",,Isgal,063020305,,,,73,49,122,,,
"",,Isgal,063020306,,,,84,76,160,,,
"",,,,,,,595,465,1060,,,
71,Govt: Middle School Dome Sair,Mashbail,063020104,,,,49,45,94,1,1,2
Kachar,063020201,,,,64,37,101,,,,,
Akorri,063020202,,,,40,31,71,,,,,
Karango,063020203,,,,6,2,8,,,,,
Kachroo,063020204,,,,45,28,73,,,,,
Sair Sayal,063020205,,,,121,67,188,,,,,
Doomi Sayal,063020206,,,,13,11,24,,,,,
Raambail,063020302,,,,46,28,74,,,,,
Chaanj,063020501,,,,77,43,120,,,,,
Choortao,063020502,,,,68,49,117,,,,,
Dong Siyaal,063020503,,,,28,17,45,,,,,
Siyaal khas,063020504,,,,68,49,117,,,,,
"",,,,,625,407,1032,,,,,
1,Govt: High School Pattan,Pattan Seri,015010101,,,,275,209,484,2,1,3
"",,Pattan Seri,015010102,,,,70,69,139,,,
"",,Pattan Seri,015010103,,,,11,13,24,,,
"",,Pattan Seri,015010104,,,,184,107,291,,,
"",,,,,,,540,398,938,,,
2,"Govt:Girls primary schoolHaider village",Pattan haidar Village,015010107,,,,259,205,464,1,1,2
"",,Pattan Village,015010108,,,,1,0,1,,,
"",,Pattan village Sawar,015010109,,,,148,122,270,,,
"",,Pattan Village,015010110,,,,0,0,0,,,
"",,,,,,,408,327,735,,,
3,"Govt: Girl Middle SchoolMuslim Bagh",Muslim Bagh 1,015010105,,,,52,47,99,1,1,2
"",,Muslim Bagh 2,015010106,,,,38,38,76,,,
"",,Mondhar,015010401,,,,151,133,284,,,
"",,Aba Khail,015010402,,,,87,57,144,,,
"",,Aba Khail 2,015010403,,,,31,17,48,,,
"",,Bat Joi,015010404,,,,17,10,27,,,
"",,Joodan Khail,015010405,,,,90,75,165,,,
"",,,,,,,466,377,843,,,
4,Govt; Primary School Old Pattan,Rango No.1,015010111,,,,24,29,53,1,1,2
"",,Rango No.2,015010112,,,,56,33,89,,,
"",,Tow Kot,015010201,,,,57,42,99,,,
"",,Pirdad Abad,015010202,,,,31,26,57,,,
"",,Seergo Kharr,015010203,,,,22,12,34,,,
"",,Choor Banda,015010204,,,,8,3,11,,,
"",,Seer Khari,015010205,,,,8,3,11,,,
"",,Dachi,015010206,,,,7,9,16,,,
"",,Khilto,015010301,,,,64,54,118,,,
"",,Kawaieun,015010302,,,,94,41,135,,,
"",,Serai,015010303,,,,21,21,42,,,
"",,Razal Dhar,015010304,,,,52,32,84,,,
"",,Seerot,015010305,,,,33,29,62,,,
"",,,,,,,477,334,811,,,
5,"Govt: Primary School No.1Gambeer",Ban Khail,015010501,,,,148,119,267,1,1,2
Ban Khail,015010502,,,,31,17,48,,,,,
Kasair,015010503,,,,75,51,126,,,,,
"",,Kasair,015010504,,,,28,17,45,,,
"",,Gambeer,015010505,,,,161,96,257,,,
"",,Kawaieun,015010506,,,,27,8,35,,,
"",,,,,,,470,308,778,,,
6,Govt: Primary School Sanagi,Sigayoun,015020101,,,,90,91,181,1,1,2
"",,Dayoun,015020102,,,,16,16,32,,,
"",,Rijayoun,015020103,,,,8,6,14,,,
"",,Baloon,015020104,,,,17,20,37,,,
"",,Dharoo,015020105,,,,95,80,175,,,
"",,Kash Dai,015020106,,,,73,65,138,,,
"",,,,,,,299,278,577,,,
7,Govt: Middle School Galgan,Galgan,015020201,,,,178,175,353,2,1,3
"",,Galgan,015020202,,,,89,95,184,,,
"",,Galango,015020203,,,,80,51,131,,,
"",,Janchal,015020204,,,,198,183,381,,,
"",,Shamsheer,015020205,,,,56,30,86,,,
"",,Kara Maroo,015020206,,,,17,16,33,,,
"",,,,,,,618,550,1168,,,
8,Govt: High School Mazo,Mazo Bala,015020301,,,,144,114,258,2,1,3
"",,Sangai,015020302,,,,201,123,324,,,
"",,Beecho,015020303,,,,19,12,31,,,
"",,Kuz Shayel,015020304,,,,8,7,15,,,
"",,Ber Shayel,015020305,,,,9,11,20,,,
"",,Baneel,015020501,,,,141,112,253,,,
"",,Kotia,015020502,,,,137,125,262,,,
"",,Shamaal Baoun,015020503,,,,39,21,60,,,
"",,,,,,,698,525,1223,,,
9,BHU Banil Qila,Banil Qila,015020401,,,,42,25,67,2,1,3
"",,Choor Bair,015020402,,,,40,31,71,,,
"",,Kuz Chilari,015020403,,,,67,36,103,,,
"",,Ber Chilari,015020404,,,,73,63,136,,,
"",,Kuz Dhar,015020405,,,,51,41,92,,,
"",,Ber Dhar,015020406,,,,45,35,80,,,
"",,Choorien Bil,015020505,,,,10,15,25,,,
"",,Daan,015020506,,,,2,3,5,,,
"",,Qilla Gai,015020507,,,,50,67,117,,,
"",,Takgoo,015030103,,,,11,9,20,,,
"",,,,,,,391,325,716,,,
10,"Govt: Middle School ShumalGali",Qila Shamal Gali,015020508,,,,43,44,87,1,1,2
"",,Dab Shamal Gali,015020509,,,,8,9,17,,,
"",,Doong,015020510,,,,11,11,22,,,
"",,Shamal Gali Bigo Khail,015020601,,,,86,75,161,,,
"",,Shamal Guli Nilo Khil,015020602,,,,12,12,24,,,
"",,Shamal Guli Yakhail,015020603,,,,33,18,51,,,
"",,Gul,015020705,,,,27,24,51,,,
"",,,,,,,220,193,413,,,
11,"Govt: Girls Primary SchoolTangori",Jamra,015020604,,,,66,20,86,1,1,2
Tangori,015020605,,,,31,28,59,,,,,
Daatra,015020606,,,,45,23,68,,,,,
Rein Baik,015020607,,,,0,0,0,,,,,
Chothra,015020608,,,,34,29,63,,,,,
"",,,Madlan Baik,015020609,,,,7,13,20,,,
"",,,Lajoo Khil Datra,015020701,,,,59,48,107,,,
"",,,Biring Banada,015020702,,,,32,35,67,,,
"",,,Kuz Shanti,015020706,,,,48,22,70,,,
"",,,Zargai Khas,015020707,,,,32,16,48,,,
"",,,Zargai Bala,015020708,,,,31,28,59,,,
"",,,,,,,,385,262,647,,,
"",12,"Govt: Girl Primary School KamarBanda",Sareena,015020306,,,,63,48,111,1,1,2
"",,,Munir din Joo,015020504,,,,18,18,36,,,
"",,,Achar Baik,015020703,,,,9,12,21,,,
"",,,Aah Baik,015020704,,,,12,8,20,,,
"",,,Bigo Khil Shanti,015020709,,,,18,5,23,,,
"",,,Kamar Banda,015020801,,,,73,61,134,,,
"",,,Gondail,015020802,,,,28,23,51,,,
"",,,Katha,015020803,,,,20,28,48,,,
"",,,Barayoun,015020804,,,,14,11,25,,,
"",,,,,,,,255,214,469,,,
"",13,"Govt: Primary School  KharBeech",Dar Kal,015030101,,,,40,28,68,1,1,2
"",,,Sagoi,015030102,,,,37,34,71,,,
"",,,Londhar,015030104,,,,38,23,61,,,
"",,,Armalai,015030105,,,,12,6,18,,,
"",,,Chobal,015030106,,,,15,14,29,,,
"",,,Kar Beech,015030201,,,,45,33,78,,,
"",,,Bair bosa,015030202,,,,25,16,41,,,
"",,,Barargo,015030203,,,,56,48,104,,,
"",,,Pat Dara,015030301,,,,49,28,77,,,
"",,,Toil Baat,015030304,,,,58,37,95,,,
"",,,,,,,,375,267,642,,,
"",14,Govt: Primary School Chawa,Dharaan,015030204,,,,51,56,107,1,1,2
"",,,Ber Chawa,015030205,,,,52,47,99,,,
"",,,Yazai,015030206,,,,12,18,30,,,
"",,,Karran Chaki,015030302,,,,52,42,94,,,
"",,,Chorhan,015030303,,,,6,1,7,,,
"",,,Chawa Pain,015030305,,,,19,13,32,,,
"",,,Sholan,015030306,,,,11,10,21,,,
"",,,Ziarat,015030308,,,,72,65,137,,,
"",,,Gujar Banda,015030309,,,,19,14,33,,,
"",,,Dhotoail,015030401,,,,25,27,52,,,
"",,,Kayoun,015030402,,,,28,29,57,,,
"",,,Kharatoun,015030403,,,,6,4,10,,,
"",,,Kandaw,015030404,,,,8,7,15,,,
"",,,China Tikar,015030405,,,,8,6,14,,,
"",,,Jeeto,015030406,,,,10,11,21,,,
"",,,Do-khar,015030407,,,,13,12,25,,,
"",,,Banjar Banda,015030408,,,,2,0,2,,,
"",,,Takai,015030409,,,,7,4,11,,,
"",,,Zoziya,015030410,,,,8,2,10,,,
"",,,Chawa Sina Khil,015030608,,,,8,10,18,,,
"",,,,,,,,417,378,795,,,
"",15,Govt: High School Karo Bair,Jai,015030307,,,,39,32,71,1,1,2
Hajdeer,015030501,,,,34,19,53,,,,,,
"",,,Hajdeer,015030502,,,,42,36,78,,,
"",,,Keelo,015030503,,,,0,2,2,,,
"",,,Jo Hajdeer,015030504,,,,20,19,39,,,
"",,,Nilgai Yaso Khil,015030510,,,,5,3,8,,,
"",,,Do-Kharr,015030601,,,,7,5,12,,,
"",,,Bandllo,015030602,,,,14,10,24,,,
"",,,Khadri Hajdeer,015030603,,,,5,7,12,,,
"",,,Kachroun,015030604,,,,1,1,2,,,
"",,,Nilgai,015030605,,,,13,6,19,,,
"",,,Beecho,015030703,,,,6,5,11,,,
"",,,Kiloun Fakriya Khil,015030704,,,,6,2,8,,,
"",,,Botail Yakhial,015030505,,,,9,10,19,,,
"",,,Botail Buro Khail,015030506,,,,8,4,12,,,
"",,,Kashai,015030507,,,,8,3,11,,,
"",,,Gaidar Sanga  Dara,015030508,,,,4,2,6,,,
"",,,Takai,015030509,,,,3,3,6,,,
"",,,Sanga Dara,015030606,,,,14,7,21,,,
"",,,Sanga Dara,015030607,,,,8,3,11,,,
"",,,,,,,,246,179,425,,,
"",16,"Govt: Primary School SemoKhas",Shamrajo,015030705,,,,3,0,3,1,1,2
"",,,Sharr,015030706,,,,5,4,9,,,
"",,,Semo Khas,015030707,,,,7,14,21,,,
"",,,Semo Khan zaman,015030708,,,,24,29,53,,,
"",,,Oucho,015030709,,,,6,5,11,,,
"",,,Kharlo,015030710,,,,3,0,3,,,
"",,,Dab Semo,015030711,,,,3,0,3,,,
"",,,Amalkhan,015030803,,,,14,7,21,,,
"",,,Qila Gai,015030903,,,,45,46,91,,,
"",,,Kiyoun Moherbik Khil,015030911,,,,2,2,4,,,
"",,,Takai Moherbik Khil,015030912,,,,2,5,7,,,
"",,,,,,,,114,112,226,,,
"",17,"Govt:  Primary School BerYanjool",Bao Pain,015030801,,,,5,9,14,1,1,2
Bao Bala,015030802,,,,38,50,88,,,,,,
Bandlo Semo Dara,015030804,,,,10,2,12,,,,,,
Tarees,015030805,,,,10,4,14,,,,,,
kayoun Pain,015030806,,,,34,23,57,,,,,,
Kayoun Bala,015030807,,,,32,28,60,,,,,,
Shandeer,015030808,,,,9,8,17,,,,,,
Shah nazir Kero,015030809,,,,12,12,24,,,,,,
Taki Shah Nazir,015030810,,,,9,10,19,,,,,,
Noora Ra,015030811,,,,11,14,25,,,,,,
Yanjool,015030901,,,,20,27,47,,,,,,
Jachla,015030902,,,,13,14,27,,,,,,
Nikri,015030904,,,,13,9,22,,,,,,
Taki Khanzaman Khil,015030905,,,,27,20,47,,,,,,
Taki Kasho Khil,015030906,,,,4,7,11,,,,,,
Gantar,015030907,,,,15,16,31,,,,,,
Dharo Baik,015030908,,,,12,6,18,,,,,,
Layah Deer,015030909,,,,3,3,6,,,,,,
Galtoo,015030910,,,,2,2,4,,,,,,
"",,,,,279,264,543,,,,,,
"",18,Govt: Primary School Mankhar,Sagoo Bair,015030609,,,,9,11,20,1,1,2
"",,,Beloon,015030610,,,,11,17,28,,,
"",,,Kamatoo,015030611,,,,7,10,17,,,
"",,,Randai Hakim Khail,015030701,,,,3,2,5,,,
"",,,Randai Syed Mir Khail,015030702,,,,7,3,10,,,
"",,,Mankhar Khass,015031001,,,,27,36,63,,,
"",,,Said Meer khel Banda,015031002,,,,0,1,1,,,
"",,,Shakeel Khar,015031003,,,,4,2,6,,,
"",,,Seemoo Dara,015031004,,,,1,0,1,,,
"",,,Chaproon,015031005,,,,4,0,4,,,
"",,,Mankhar No.2,015031006,,,,21,22,43,,,
"",,,Harato,015031007,,,,7,7,14,,,
"",,,Randai,015031008,,,,9,13,22,,,
"",,,Choola Khar,015031009,,,,4,0,4,,,
"",,,Bontal  Kasho Khail,015031101,,,,11,9,20,,,
"",,,Choolan,015031102,,,,17,11,28,,,
"",,,Beloo Kaneo Khail,015031103,,,,5,6,11,,,
"",,,Tarkan,015031104,,,,11,6,17,,,
"",,,Jheel Takki,015031105,,,,10,10,20,,,
"",,,Dehlo Raham  Baik Khail,015031106,,,,13,9,22,,,
"",,,Dehlo Boyuo Khail,015031107,,,,1,6,7,,,
"",,,Dehlo Sahmal Khail,015031108,,,,0,0,0,,,
"",,,Mandroo,015031109,,,,15,16,31,,,
"",,,Maidan (Seemo Dara),015031110,,,,9,10,19,,,
"",,,Tiyal (Seemo Dara),015031111,,,,0,0,0,,,
"",,,,,,,,206,207,413,,,
"",19,"Govt: Middle School KuzMandraza",Leo,015040501,,,,70,67,137,1,1,2
"",,,Tarees,015040502,,,,129,152,281,,,
"",,,Kuz Mandraza,015040503,,,,119,105,224,,,
"",,,Darzi,015040504,,,,58,43,101,,,
"",,,,,,,,376,367,743,,,
"",20,BHU Kareen Mandraza,Kandroo Bair,015040505,,,,23,13,36,1,1,2
"",,,Damo Bair,015040506,,,,17,22,39,,,
"",,,Aishan No.2,015040507,,,,24,16,40,,,
"",,,Dabaro  Mandra,015040508,,,,14,8,22,,,
"",,,Soryaan Dogha,015040509,,,,55,31,86,,,
"",,,Aishan Dogha Bahadar Khail,015040601,,,,18,9,27,,,
"",,,Maidan Bair Mandraza,015040602,,,,17,11,28,,,
"",,,Kash Bair Mandraza,015040603,,,,21,14,35,,,
"",,,Lio,015040605,,,,19,15,34,,,
"",,,Dhargai Mandraza,015040701,,,,26,28,54,,,
"",,,Ber Dhargai,015040702,,,,27,26,53,,,
"",,,Sagoi Bair No.1,015040703,,,,5,6,11,,,
"",,,Sagoi Bair No.2,015040704,,,,8,10,18,,,
"",,,Sangrri,015040705,,,,20,17,37,,,
"",,,Jail,015040706,,,,4,6,10,,,
"",,,Asheen No.1,015040707,,,,6,3,9,,,
"",,,Qillah Gai No. 2,015040708,,,,11,18,29,,,
"",,,Dheragai Mandraza,015040709,,,,15,16,31,,,
"",,,,,,,,330,269,599,,,
"",21,Govt: High School Sawar Steel,Sawar Steel,015040401,,,,175,122,297,1,1,2
"",,San Steel,015040402,,,,37,28,65,,,
"",,Daber,015040403,,,,47,36,83,,,
"",,,,,,,259,186,445,,,
22,"Govt; Primary School KiyalVillage",Jano Boun,015040208,,,,11,16,27,1,1,2
"",,Kiyal,015040301,,,,236,182,418,,,
"",,Qillah,015040302,,,,79,67,146,,,
"",,Jabba,015040303,,,,15,16,31,,,
"",,Balandrat,015040304,,,,91,68,159,,,
"",,Banda,015040404,,,,19,17,36,,,
"",,Dabroo,015040604,,,,9,19,28,,,
"",,Pashwa,015040206,,,,103,97,200,,,
"",,Asoo,015040305,,,,16,15,31,,,
"",,Maidan,015040306,,,,30,21,51,,,
"",,,,,,,609,518,1127,,,
23,Govt: Primary School Serto Kiyal,Bair,015040106,,,,124,91,215,2,1,3
"",,Sairto 1,015040108,,,,163,126,289,,,
"",,Bandlo,015040109,,,,25,17,42,,,
"",,Chartoo,015040207,,,,72,49,121,,,
"",,Sairto 2,015040307,,,,54,34,88,,,
"",,Domina,015040606,,,,13,8,21,,,
"",,,,,,,451,325,776,,,
24,Govt: Middle School Harigah,Kayun Sair,015040107,,,,75,57,132,1,1,2
"",,Harigah,015040201,,,,59,31,90,,,
"",,Harigah,015040202,,,,72,54,126,,,
"",,Banjah,015040203,,,,19,18,37,,,
"",,Dharoo,015040205,,,,35,34,69,,,
"",,Dhoop,015040405,,,,20,24,44,,,
"",,Bapoon Banda,015040406,,,,10,14,24,,,
"",,,,,,,290,232,522,,,
25,"Govt: Middle School SheshalKiyal",Sheshal Kayal,015040101,,,,175,159,334,1,1,2
"",,Soya Bair,015040102,,,,46,48,94,,,
"",,Poo Galay,015040103,,,,56,49,105,,,
"",,Bairloo,015040104,,,,56,44,100,,,
"",,Banda Angaal/Bairloo,015040105,,,,16,14,30,,,
"",,Bachgai,015040204,,,,27,25,52,,,
"",,Gali,015040407,,,,22,4,26,,,
"",,,,,,,398,343,741,,,
26,Govt: Middlle School Dhoop,Zorr Kalay015050201213180393,1,1,2,,,,,,,
"",,Dhoop015050202175158333,,,,,,,,,,
"",,388338726,,,,,,,,,,
27,Govt: High School Jijal,Jijal,015050203,,,,295,289,584,2,2,4
"",,Jijal,015050204,,,,193,203,396,,,
"",,Bela No. 1,015050205,,,,42,34,76,,,
"",,Peach Bela Jijal,015050206,,,,74,63,137,,,
"",,Bela No. 2 Jijal,015050207,,,,36,29,65,,,
"",,,,,,,640,618,1258,,,
28,"Govt: Middle School Mali DaraP/S No. 1",Gabar Khas,015050101,,,,253,191,444,2,1,3
Dongo,015050102,,,,124,114,238,,,,,
Dahar,015050103,,,,67,55,122,,,,,
Daloon,015050303,,,,14,10,24,,,,,
"",,,,,458,370,828,,,,,
29,"Govt: Middle School Mali DaraP/S No. 2",Mali Dara,015050105,,,,39,27,66,2,1,3
"",,Mali Dara,015050104,,,,274,221,495,,,
"",,,,,,,313,248,561,,,
30,Govt: Primary School Khokiyal,Khawar Bahadar Khail,015050301,,,,176,101,277,2,1,3
"",,Segogi,015050302,,,,43,37,80,,,
"",,Sairre,015050304,,,,129,101,230,,,
"",,Kokyial,015050305,,,,108,112,220,,,
"",,Shishe,015050306,,,,43,41,84,,,
"",,Sundarri,015050307,,,,52,50,102,,,
"",,,,,,,551,442,993,,,
31,"Govt: Middle School BelaDubair",Sangan,015060302,,,,64,58,122,2,1,3
"",,Dhroo,015060304,,,,69,51,120,,,
"",,Bela Dubair 1,015060401,,,,252,278,530,,,
"",,Bela Dubair-2,015060402,,,,29,15,44,,,
"",,Bela Dubair-3,015060403,,,,19,2,21,,,
"",,,,,,,433,404,837,,,
32,"Govt; Primary School Shongialvillage",Damaan,015060103,,,,37,27,64,2,1,3
"",,Saach,015060104,,,,70,39,109,,,
"",,Ber Segaan,015060106,,,,49,25,74,,,
"",,Shongial Pain,015060107,,,,49,45,94,,,
"",,Shongial Khas,015060108,,,,65,32,97,,,
"",,Weshaan,015060109,,,,62,54,116,,,
"",,Qillah,015060201,,,,74,56,130,,,
"",,Serai,015060203,,,,159,85,244,,,
"",,Khawar,015060407,,,,11,3,14,,,
"",,Nao Shongial,015060202,,,,109,45,154,,,
"",,,,,,,685,411,1096,,,
33,BHU Kas,Kas,015060105,,,,34,26,60,1,1,2
"",,Kas,015060204,,,,303,156,459,,,
"",,Jamrah,015060303,,,,62,41,103,,,
"",,Sanagai,015060101,,,,185,136,321,,,
"",,Gat,015060102,,,,79,46,125,,,
"",,Banjar,015060404,,,,65,54,119,,,
"",,,,,,,728,459,1187,,,
34,Govt: Primary School Kharko,Faqir Pattay,015060301,,,,150,125,275,2,1,3
"",,Kharko,015060305,,,,45,22,67,,,
"",,Tangay,015060405,,,,61,57,118,,,
"",,Daloo,015060406,,,,26,14,40,,,
"",,,,,,,282,218,500,,,
35,"Govt; High School DubairVillage",Dubair Village,015070105,,,,257,175,432,2,1,3
"",,Dubair Village,015070106,,,,40,21,61,,,
"",,Darair/Dadair,015070107,,,,24,16,40,,,
"",,Bogar Village,015070108,,,,200,149,349,,,
"",,Saach,015070110,,,,139,81,220,,,
"",,,,,,,660,442,1102,,,
36,Govt: Primary School Gat Roidat,Morri,015070101,,,,137,95,232,2,1,3
Shalkai,015070102,,,,253,263,516,,,,,
Sairgah,015070103,,,,24,14,38,,,,,
Roidat,015070104,,,,75,48,123,,,,,
Dhoop,015070109,,,,45,27,72,,,,,
"",,,,,534,447,981,,,,,
37,"Govt; Middle School JaagVillage",Jaag Kalay,015070201,,,,180,114,294,2,1,3
"",,Daglay,015070203,,,,23,42,65,,,
"",,Koza Pizza,015070204,,,,54,12,66,,,
"",,Jaag Khas,015070301,,,,95,63,158,,,
"",,Bera Pizza,015070302,,,,44,25,69,,,
"",,Dandokay,015070303,,,,59,23,82,,,
"",,Mano Pattay/Matro Pattay,015070304,,,,42,35,77,,,
