124,"Govt Girls Middle School MashHabibullah (F)",Wanda Mash,54011205,,,,,877,877,0,2,2
125,"Govt Primary School Wanda ZaidGul (C )",Gangu Nariwah,54011206,,,,648,475,1123,2,2,4
126,"Govt Primary School No.1Wanda Shahab Khel(M)",Mahal Mash kana,54010901,,,,547,,547,3,0,3
"",,Mahal Mash kana,54010902,,,,435,,435,,,
127,"Govt High School Wanda ShahabKhel(F)",Mahal Mash kana,54010901,,,,,395,395,0,3,3
"",,Mahal Mash kana,54010902,,,,,422,422,,,
128,"Govt Girls Primary SchoolWanda Langer Khel ©",Mahal Mash kana,54010903,,,,675,502,1177,2,2,4
129,"Govt Primary School WANDASHAHAB Khel NO.1 (M)",Mahal Mash kana,54010904,,,,809,,809,3,0,3
130,"Govt Primary School WANDASHAHAB Khel NO.2(F)",Mahal Mash kana,54010904,,,,,653,653,0,2,2
Kechi Kamar,54010905,,,,654,,654,,,,,
"",,Kechi Kamar,54010906,,,,525,,525,,,
132,"Govt Girls Primary School KECHIKAMAR(F)",Kechi Kamar,54010905,,,,,313,313,0,3,3
"",,Kechi Kamar,54010906,,,,,632,632,,,
133,Govt High School Abasa(M),Abasa,54010701,,,,635,,635,4,0,4
"",,Abasa,54010706,,,,432,,432,,,
134,"Govt Girls Primary School No.2Abbasa ©",Abasa,54010702,,,,305,236,541,2,2,4
"",,Abasa,54010707,,,,151,148,299,,,
135,"Govt Girls Primary School AbasaNo.1 (F)",Abasa,54010701,,,,,535,535,0,2,2
"",,Abasa,54010706,,,,,343,343,,,
136,"Govt Primary School WandaGulapa©",Tala Chowki Jand,54010703,,,,453,347,800,2,1,3
137,Govt High School Samandi(M),Samandi,54010704,,,,368,,368,3,0,3
"",,Samandi,54010708,,,,323,,323,,,
"",,Samandi,54010709,,,,169,,169,,,
138,"Govt Girls Primary SchoolWANDA SAMANDI (F)",Samandi,54010704,,,,,244,244,0,2,2
"",,Samandi,54010708,,,,,310,310,,,
"",,Samandi,54010709,,,,,263,263,,,
139,"Govt Girls Primary SchoolWanda Gulapa ©",Gulapa,54010705,,,,713,569,1282,2,2,4
140,"Govt Primary School WANDAFATEH KHAN (SHIMALI) (C)",Chowki Jand Shimali,54010601,,,,271,213,484,2,2,4
"",,Chowki Jand Shimali,54010604,,,,283,221,504,,,
141,"Govt Primary School Qabol Khel(C)",Chowki Jand Shimali,54010602,,,,814,642,1456,2,2,4
142,"Govt Primary School WANDAFATEH KHAN (SHIMALI) (C)",Chowki Jand Shimali,54010603,,,,464,389,853,2,1,3
143,"Govt Primary School No.1 NawarKhel (M)",Nawar Khel,54021301,,,,572,,572,3,0,3
"",,Nawar Khel,54021302,,,,311,,311,,,
144,"Govt High School Nawar Khel(M)",Nawar Khel,54021303,,,,725,,725,4,0,4
"",,Nawar Khel,54021304,,,,577,,577,,,
145,"Govt Girls Primary School NawarKhel (F)",Nawar Khel,54021301,,,,,505,505,0,3,3
