"",,Jangi dher,33010208,---,---,---,0,226,226,,,
"",,TOTAL: -,,---,---,---,0,635,635,0,2,2
62,"Govt:Girls High SchoolKunda  (F) (P)*",Kunda Mera,33010817,---,---,---,0,856,856,0,2,2
"",,Kunda Mera,33010820,---,---,---,0,0,0,,,
"",,Kunda Mera,33010821,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,856,856,0,2,2
63,"Govt:High SchoolHaryan Anbar (M)  (P)*",Haryan,33010401,---,---,---,1069,0,1069,4,0,4
"",,Haryan,33010404,---,---,---,0,0,0,,,
"",,Haryan,33010405,---,---,---,0,0,0,,,
"",,Dheri Zakria,33010403,---,---,---,386,0,386,,,
"",,TOTAL: -,,---,---,---,1455,0,1455,4,0,4
64,"Govt:Primary SchoolNo.1 Sallah HaryanAnbar (M) (P)*",Sallah,33010402,---,---,---,1145,0,1145,3,0,3
"",,Sallah,33010406,---,---,---,0,0,0,,,
"",,Sallah,33010407,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1145,0,1145,3,0,3
65,"Govt Girls High SchoolHaryan Anbar (F)  (P)*",Haryan,33010401,---,---,---,0,817,817,0,3,3
"",,Haryan,33010404,---,---,---,0,0,0,,,
"",,Haryan,33010405,---,---,---,0,0,0,,,
"",,Dheri Zakria,33010403,---,---,---,0,291,291,,,
"",,TOTAL: -,,---,---,---,0,1108,1108,0,3,3
66,"Govt Girls PrimarySchool Sallah HaryanAnbar (F) (P)*",Sallah,33010402,---,---,---,0,864,864,0,2,2
"",,Sallah,33010406,---,---,---,0,0,0,,,
"",,Sallah,33010407,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,864,864,0,2,2
67,"Govt:High School Beka(M) 1st PS (P)*",Beka,33010301,---,---,---,927,0,927,3,0,3
Beka,33010310,---,---,---,0,0,0,,,,,
"",,Beka,33010302,---,---,---,389,0,389,,,
"",,TOTAL: -,,---,---,---,1316,0,1316,3,0,3
68,"Govt:High School Beka(M) 2nd PS (P)*",Beka,33010303,---,---,---,717,0,717,3,0,3
"",,Beka,33010304,---,---,---,446,0,446,,,
"",,TOTAL: -,,---,---,---,1163,0,1163,3,0,3
69,"Govt:High School Beka(M) 3rd PS (P)*",Beka,33010305,---,---,---,842,0,842,2,0,2
"",,Beka,33010311,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,842,0,842,2,0,2
70,"Govt Girls PrimarySchool No.1 Beka  (F)1st  PS (P)*",Beka,33010301,---,---,---,0,654,654,0,2,2
"",,Beka,33010310,---,---,---,0,0,0,,,
"",,Beka,33010302,---,---,---,0,283,283,,,
"",,TOTAL: -,,---,---,---,0,937,937,0,2,2
71,"Govt Girls PrimarySchool No.1 Beka (F)2nd PS (P)*",Beka,33010303,---,---,---,0,455,455,0,3,3
"",,Beka,33010304,---,---,---,0,329,329,,,
"",,Beka,33010305,---,---,---,0,593,593,,,
"",,Beka,33010311,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1377,1377,0,3,3
72,"Govt Primary SchoolNabi Beka (M) 1st PS(P)*",Nabi,33010306,---,---,---,605,0,605,3,0,3
"",,Nabi,33010307,---,---,---,457,0,457,,,
"",,TOTAL: -,,---,---,---,1062,0,1062,3,0,3
73,"Govt Primary SchoolNabi Beka (M) 2nd PS(P)*",Nabi,33010308,---,---,---,477,0,477,2,0,2
"",,Nabi,33010309,---,---,---,356,0,356,,,
"",,TOTAL: -,,---,---,---,833,0,833,2,0,2
74,"Govt Girls PrimarySchool Nabi Beka (F)",Nabi,33010306,---,---,---,0,402,402,0,3,3
"",,Nabi,33010307,---,---,---,0,298,298,,,
"",,Nabi,33010308,---,---,---,0,328,328,,,
"",,Nabi,33010309,---,---,---,0,280,280,,,
"",,TOTAL: -,,---,---,---,0,1308,1308,0,3,3
75,"Govt:High School TanoBeka (M) 1st P.S (P)*",Tano,33011201,---,---,---,1029,0,1029,3,0,3
"",,Tano,33011209,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1029,0,1029,3,0,3
76,"Govt:High School TanoBeka (M) 2nd PS (P)*",Tano,33011202,---,---,---,901,0,901,3,0,3
Tano,33011210,---,---,---,0,0,0,,,,,
Tano Dheri,33011203,---,---,---,506,0,506,,,,,
Tano Dheri,33011211,---,---,---,0,0,0,,,,,
"",,Tano Dheri,33011212,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1407,0,1407,3,0,3
77,"Govt Girls PrimarySchool No.1 Tano Beka(F) (P)*",Tano,33011201,---,---,---,0,758,758,0,2,2
"",,Tano,33011209,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,758,758,0,2,2
78,"Govt Girls High SchoolTano Beka  (F)  (P)*",Tano,33011202,---,---,---,0,639,639,0,2,2
"",,Tano,33011210,---,---,---,0,0,0,,,
"",,Tano Dheri,33011203,---,---,---,0,435,435,,,
"",,Tano Dheri,33011211,---,---,---,0,0,0,,,
"",,Tano Dheri,33011212,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1074,1074,0,2,2
79,"Govt Primary SchoolNo.1 Bazar Tano Beka(M) (P)*",Bazar,33011204,---,---,---,564,0,564,3,0,3
"",,Bazar,33011213,---,---,---,0,0,0,,,
"",,Bazar,33011205,---,---,---,493,0,493,,,
"",,Bazar,33011206,---,---,---,188,0,188,,,
"",,Bazar,33011214,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1245,0,1245,3,0,3
80,"Govt Girls High/GirlsMiddle School BazarTano Beka (F)  (P)*",Bazar,33011204,---,---,---,0,393,393,0,2,2
"",,Bazar,33011213,---,---,---,0,0,0,,,
"",,Bazar,33011205,---,---,---,0,367,367,,,
"",,Bazar,33011206,---,---,---,0,153,153,,,
"",,Bazar,33011214,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,913,913,0,2,2
81,"Govt Primary SchoolJabbar Tano Beka(Comb:)",Jabar,33011207,---,---,---,581,451,1032,2,1,3
"",,Jabar,33011208,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,581,451,1032,2,1,3
82,"Govt:High SchoolManki (M) 1st PS (P)*",Manki,33011101,---,---,---,345,0,345,3,0,3
"",,Manki,33011102,---,---,---,378,0,378,,,
"",,Manki,33011104,---,---,---,330,0,330,,,
"",,TOTAL: -,,---,---,---,1053,0,1053,3,0,3
83,"Govt:High SchoolManki (M) 2nd PS (P)*",Manki,33011103,---,---,---,1442,0,1442,3,0,3
"",,Manki,33011114,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1442,0,1442,3,0,3
84,"Govt:High SchoolManki (M) 3rd PS (P)*",Manki,33011105,---,---,---,290,0,290,3,0,3
Manki,33011106,---,---,---,172,0,172,,,,,
"",,Manki,33011107,---,---,---,711,0,711,,,
"",,TOTAL: -,,---,---,---,1173,0,1173,3,0,3
85,"Govt Girls DegreeCollege Manki (F) 1stP.S (P)*",Manki,33011101,---,---,---,0,241,241,0,2,2
"",,Manki,33011102,---,---,---,0,299,299,,,
"",,Manki,33011104,---,---,---,0,271,271,,,
"",,TOTAL: -,,---,---,---,0,811,811,0,2,2
86,"Govt Girls DegreeCollege Manki (F) 2ndP.S (P)*",Manki,33011103,---,---,---,0,1089,1089,0,3,3
"",,Manki,33011114,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1089,1089,0,3,3
87,"Govt Girls DegreeCollege Manki (F) 3rdP.S (P)*",Manki,33011105,---,---,---,0,216,216,0,3,3
"",,Manki,33011106,---,---,---,0,146,146,,,
"",,Manki,33011107,---,---,---,0,570,570,,,
"",,TOTAL: -,,---,---,---,0,932,932,0,3,3
88,"Govt Primary SchoolNo.1 Manki  (M) 1st P.S(P)*",Manki,33011108,---,---,---,443,0,443,2,0,2
"",,Manki,33011109,---,---,---,434,0,434,,,
"",,TOTAL: -,,---,---,---,877,0,877,2,0,2
89,"Govt Primary SchoolNo.1 Manki  (M) 2ndP.S (P)*",Manki,33011110,---,---,---,659,0,659,3,0,3
"",,Manki,33011113,---,---,---,365,0,365,,,
"",,TOTAL: -,,---,---,---,1024,0,1024,3,0,3
90,"Govt Primary SchoolKataira Abad Manki(M) (P)*",Manki,33011111,---,---,---,498,0,498,3,0,3
"",,Manki,33011112,---,---,---,699,0,699,,,
"",,TOTAL: -,,---,---,---,1197,0,1197,3,0,3
91,"Govt:Girls CommunityModel School DaulatAbad Manki (F) (P)*",Manki,33011108,---,---,---,0,326,326,0,3,3
"",,Manki,33011109,---,---,---,0,321,321,,,
"",,Manki,33011110,---,---,---,0,448,448,,,
"",,TOTAL: -,,---,---,---,0,1095,1095,0,3,3
92,"Govt: Middle /PrimarySchool No.4 Manki (F)(P)*",Manki,33011111,---,---,---,0,362,362,0,3,3
"",,Manki,33011112,---,---,---,0,497,497,,,
"",,Manki,33011113,---,---,---,0,277,277,,,
"",,TOTAL: -,,---,---,---,0,1136,1136,0,3,3
93,"Govt:Primary SchoolNo.3 Mian Isa RoadJehangira (M)  (P)*",Jehangira,33010502,---,---,---,1126,0,1126,3,0,3
"",,Jehangira,33010517,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1126,0,1126,3,0,3
94,"Govt:Primary SchoolGharib Abad Jehangira",Jehangira,33010503,---,---,---,918,0,918,3,0,3
Jehangira,33010518,---,---,---,0,0,0,,,,,
"",(M) (P)*,Jehangira,33010519,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,918,0,918,3,0,3
95,"Govt:Primary SchoolAzim Garhi Jehangira(M) 1st P.S (P)*",Jehangira,33010504,---,---,---,974,0,974,3,0,3
"",,Jehangira,33010520,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,974,0,974,3,0,3
96,"Govt:Primary SchoolAzim Garhi Jehangira(M) 2nd P.S (P)*",Jehangira,33010506,---,---,---,815,0,815,2,0,2
"",,Jehangira,33010522,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,815,0,815,2,0,2
97,"Govt:Primary SchoolNo.2 Jehangira (F)  (P)*",Jehangira,33010502,---,---,---,0,723,723,0,3,3
"",,Jehangira,33010517,---,---,---,0,0,0,,,
"",,Jehangira,33010503,---,---,---,0,529,529,,,
"",,Jehangira,33010518,---,---,---,0,0,0,,,
"",,Jehangira,33010519,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1252,1252,0,3,3
98,"Govt:Girls PrimarySchool Hayat AbadJehangira (F) (P)*",Jehangira,33010504,---,---,---,0,621,621,0,3,3
"",,Jehangira,33010520,---,---,---,0,0,0,,,
"",,Jehangira,33010506,---,---,---,0,605,605,,,
"",,Jehangira,33010522,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1226,1226,0,3,3
99,"Govt:Higher SecondarySchool Jehangira (M)1st  P.S (P)*",Jehangira,33010501,---,---,---,361,0,361,3,0,3
"",,Jehangira,33010516,---,---,---,0,0,0,,,
"",,Jehangira,33010505,---,---,---,673,0,673,,,
"",,Jehangira,33010521,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1034,0,1034,3,0,3
100,"Govt:Higher SecondarySchool Jehangira (M)2nd P.S (P)*",Jehangira,33010507,---,---,---,1214,0,1214,3,0,3
"",,Jehangira,33010523,---,---,---,0,0,0,,,
"",,Jehangira,33010524,---,---,---,0,0,0,,,
"",,Jehangira,33010525,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1214,0,1214,3,0,3
101,"Govt Girls High SchoolJehangira (F) 1st PS(P)*",Jehangira,33010501,---,---,---,0,312,312,0,2,2
"",,Jehangira,33010516,---,---,---,0,0,0,,,
"",,Jehangira,33010505,---,---,---,0,504,504,,,
"",,Jehangira,33010521,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,816,816,0,2,2
102,Govt Girls High School,Jehangira,33010507,---,---,---,0,962,962,0,3,3
"","Jehangira (F) 2nd PS(P)*",Jehangira,33010523,---,---,---,0,0,0,,,
"",,Jehangira,33010524,---,---,---,0,0,0,,,
"",,Jehangira,33010525,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,962,962,0,3,3
103,"Govt:Primary SchoolWisal Abad Jehangira(M) 1st PS (P)*",Jehangira,33010508,---,---,---,853,0,853,3,0,3
"",,Jehangira,33010526,---,---,---,0,0,0,,,
"",,Jehangira,33010511,---,---,---,183,0,183,,,
"",,Jehangira,33010531,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1036,0,1036,3,0,3
104,"Govt:Primary SchoolWisal Abad Jehangira(M) 2nd PS (P)*",Jehangira,33010510,---,---,---,1345,0,1345,3,0,3
"",,Jehangira,33010528,---,---,---,0,0,0,,,
"",,Jehangira,33010529,---,---,---,0,0,0,,,
"",,Jehangira,33010530,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1345,0,1345,3,0,3
105,"Govt:Middle SchoolWisal Abad Jehangira(M) (P)*",Jehangira,33010509,---,---,---,737,0,737,3,0,3
"",,Jehangira,33010527,---,---,---,0,0,0,,,
"",,Jehangira,33010512,---,---,---,425,0,425,,,
"",,TOTAL: -,,---,---,---,1162,0,1162,3,0,3
106,"Govt Girls PrimarySchool Ismail abadJehangira (F) (P)*",Jehangira,33010508,---,---,---,0,539,539,0,3,3
"",,Jehangira,33010526,---,---,---,0,0,0,,,
"",,Jehangira,33010509,---,---,---,0,566,566,,,
"",,Jehangira,33010527,---,---,---,0,0,0,,,
"",,Jehangira,33010511,---,---,---,0,142,142,,,
"",,Jehangira,33010531,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1247,1247,0,3,3
107,"Govt Girls PrimarySchool No.3 Mustaqeemabad Jehangira (F) (P)*",Jehangira,33010510,---,---,---,0,992,992,0,3,3
"",,Jehangira,33010528,---,---,---,0,0,0,,,
"",,Jehangira,33010529,---,---,---,0,0,0,,,
"",,Jehangira,33010530,---,---,---,0,0,0,,,
"",,Jehangira,33010512,---,---,---,0,330,330,,,
"",,TOTAL: -,,---,---,---,0,1322,1322,0,3,3
108,"Govt Middle SchoolAllah Dher Jehangira(M) (P)*",Chak kund,33010513,---,---,---,140,0,140,3,0,3
Allah dher,33010514,---,---,---,606,0,606,,,,,
Allah dher,33010532,---,---,---,0,0,0,,,,,
Allah dher,33010515,---,---,---,266,0,266,,,,,
"",,Allah dher,33010533,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1012,0,1012,3,0,3
109,"Govt Girls PrimarySchool Allah DherJehangira (F) (P)*",Chak kund,33010513,---,---,---,0,63,63,0,2,2
"",,Allah dher,33010514,---,---,---,0,418,418,,,
"",,Allah dher,33010532,---,---,---,0,0,0,,,
"",,Allah dher,33010515,---,---,---,0,168,168,,,
"",,Allah dher,33010533,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,649,649,0,2,2
110,"Govt: Middle SchoolNaknam Safa khel",Lahor Sharqi,33010901,---,---,---,414,277,691,2,1,3
"",,TOTAL: -,,---,---,---,414,277,691,2,1,3
111,"Govt Primary SchoolUmar Dhok Lahor (E-I)(M) 1st PS (P)*",Lahor Sharqi,33010902,---,---,---,123,0,123,2,0,2
"",,Lahor Sharqi,33010903,---,---,---,630,0,630,,,
"",,TOTAL: -,,---,---,---,753,0,753,2,0,2
112,"Govt Primary SchoolUmar Dhok Lahor (E-I)(M) 2nd PS (P)*",Lahor Sharqi,33010904,---,---,---,1158,0,1158,3,0,3
"",,Lahor Sharqi,33010913,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1158,0,1158,3,0,3
113,"Govt Primary SchoolRana Garhi Lahor (E-I)(M) (P)*",Lahor Sharqi,33010905,---,---,---,765,0,765,3,0,3
"",,Lahor Sharqi,33010906,---,---,---,497,0,497,,,
"",,TOTAL: -,,---,---,---,1262,0,1262,3,0,3
114,"Govt Girls High SchoolLahor Sharqi (E-I)  (F)1st PS (P)*",Lahor Sharqi,33010902,---,---,---,0,97,97,0,3,3
"",,Lahor Sharqi,33010903,---,---,---,0,513,513,,,
"",,Lahor Sharqi,33010904,---,---,---,0,898,898,,,
"",,Lahor Sharqi,33010913,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1508,1508,0,3,3
115,"Govt Girls High SchoolLahor Sharqi (E-I)  (F)2nd PS (P)*",Lahor Sharqi,33010905,---,---,---,0,618,618,0,3,3
"",,Lahor Sharqi,33010906,---,---,---,0,415,415,,,
"",,TOTAL: -,,---,---,---,0,1033,1033,0,3,3
116,"Govt Primary SchoolWakil abad Lahor (E-II)(M) 1st PS (P)*",Lahor Sharqi,33010907,---,---,---,583,0,583,3,0,3
"",,Lahor Sharqi,33010911,---,---,---,437,0,437,,,
"",,Lahor Sharqi,33010912,---,---,---,298,0,298,,,
"",,TOTAL: -,,---,---,---,1318,0,1318,3,0,3
117,"Govt Primary SchoolWakil abad Lahor (E-II)(M) 2nd PS (P)*",Lahor Sharqi,33010908,---,---,---,1095,0,1095,3,0,3
"",,Lahor Sharqi,33010914,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1095,0,1095,3,0,3
118,Govt  High School,Lahor Sharqi,33010909,---,---,---,795,0,795,3,0,3
"","Lahor Sharqi (E-II) (M)(P)*",Lahor Sharqi,33010910,---,---,---,476,0,476,,,
"",,TOTAL: -,,---,---,---,1271,0,1271,3,0,3
119,"Govt Primary SchoolIslamia Lahor (E-II) (F)(P)*",Lahor Sharqi,33010907,---,---,---,0,508,508,0,3,3
"",,Lahor Sharqi,33010909,---,---,---,0,643,643,,,
"",,TOTAL: -,,---,---,---,0,1151,1151,0,3,3
120,"Govt Girls CommunityModel School LahorSharqi (E-II)  (F) 1st  PS",Lahor Sharqi,33010908,---,---,---,0,852,852,0,2,2
"",,Lahor Sharqi,33010914,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,852,852,0,2,2
121,"Govt Girls CommunityModel School LahorSharqi (E-II)  (F) 2ndPS (P)*",Lahor Sharqi,33010910,---,---,---,0,372,372,0,2,2
"",,Lahor Sharqi,33010911,---,---,---,0,329,329,,,
"",,Lahor Sharqi,33010912,---,---,---,0,205,205,,,
"",,TOTAL: -,,---,---,---,0,906,906,0,2,2
122,"Govt:Primary SchoolLahor Dhab Mera (W-I)",Lahor Gharbi,33011001,---,---,---,408,255,663,1,1,2
"",,TOTAL: -,,---,---,---,408,255,663,1,1,2
123,"Govt:Primary SchoolLahor Gharbi (W-I) (M)",Lahor Gharbi,33011002,---,---,---,928,0,928,2,0,2
"",,TOTAL: -,,---,---,---,928,0,928,2,0,2
124,"Govt:Primary SchoolLahor Gharbi Dhok (W-I) (M) (P)*",Lahor Gharbi,33011003,---,---,---,464,0,464,3,0,3
"",,Lahor Gharbi,33011004,---,---,---,519,0,519,,,
"",,TOTAL: -,,---,---,---,983,0,983,3,0,3
125,"Govt:Primary SchoolQazi Abad Lahor (W-I)(M)  (P)*",Lahor Gharbi,33011005,---,---,---,176,0,176,2,0,2
"",,Lahor Gharbi,33011006,---,---,---,422,0,422,,,
"",,TOTAL: -,,---,---,---,598,0,598,2,0,2
126,"Govt Girls HigherSecondry School Lahor(W-I) (F) 1st PS (P)*",Lahor Gharbi,33011002,---,---,---,0,763,763,0,2,2
"",,Lahor Gharbi,33011003,---,---,---,0,363,363,,,
"",,TOTAL: -,,---,---,---,0,1126,1126,0,2,2
127,"Govt Girls HigherSecondry School Lahor(W-I) (F) 2nd PS (P)*",Lahor Gharbi,33011004,---,---,---,0,371,371,0,2,2
"",,Lahor Gharbi,33011005,---,---,---,0,136,136,,,
"",,Lahor Gharbi,33011006,---,---,---,0,315,315,,,
"",,TOTAL: -,,---,---,---,0,822,822,0,2,2
128,"Govt:High School LahorGharbi (W-II) (M) 1stPS (P)*",Lahor Gharbi,33011007,---,---,---,195,0,195,3,0,3
"",,Lahor Gharbi,33011008,---,---,---,356,0,356,,,
"",,Lahor Gharbi,33011011,---,---,---,465,0,465,,,
"",,Lahor Gharbi,33011015,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1016,0,1016,3,0,3
129,Govt:High School Lahor,Lahor Gharbi,33011009,---,---,---,1737,0,1737,4,0,4
"","Gharbi (W-II) (M) 2ndPS (P)*",Lahor Gharbi,33011013,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1737,0,1737,4,0,4
130,"Govt:High School LahorGharbi (W-II) (M) 3rdPS (P)*",Lahor Gharbi,33011010,---,---,---,296,0,296,3,0,3
"",,Lahor Gharbi,33011014,---,---,---,0,0,0,,,
"",,Lahor Gharbi,33011012,---,---,---,975,0,975,,,
"",,TOTAL: -,,---,---,---,1271,0,1271,3,0,3
131,"Govt Girls PrimarySchool No.1 LahorGharbi (W-II)  (F) (P)*",Lahor Gharbi,33011007,---,---,---,0,133,133,0,2,2
"",,Lahor Gharbi,33011008,---,---,---,0,232,232,,,
"",,Lahor Gharbi,33011010,---,---,---,0,261,261,,,
"",,Lahor Gharbi,33011014,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,626,626,0,2,2
132,"Govt Girls MiddleSchool Lahor Gharbi (WII)  (F) 1st PS (P)*",Lahor Gharbi,33011009,---,---,---,0,1309,1309,0,3,3
"",,Lahor Gharbi,33011013,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1309,1309,0,3,3
133,"Govt Girls MiddleSchool Lahor Gharbi (WII)  (F) 2nd PS (P)*",Lahor Gharbi,33011011,---,---,---,0,420,420,0,3,3
"",,Lahor Gharbi,33011015,---,---,---,0,0,0,,,
"",,Lahor Gharbi,33011012,---,---,---,0,802,802,,,
"",,TOTAL: -,,---,---,---,0,1222,1222,0,3,3
134,"Govt:High School No.2Tordher M.Changan-I(M) 1st PS (P)*",---,---,Chuntrai Lar Ziarat Road,33020101,---,1301,0,1301,3,0,3
"",,---,---,Chuntrai Lar Ziarat Road,33020106,---,0,0,0,,,
"",,---,---,TOTAL: -,,---,1301,0,1301,3,0,3
135,"Govt:High School No.2Tordher M.Changan-I(M) 2nd PS (P)*",---,---,Miangan,33020102,---,799,0,799,3,0,3
"",,---,---,Miangan,33020103,---,529,0,529,,,
"",,---,---,TOTAL: -,,---,1328,0,1328,3,0,3
136,"Govt Primary SchoolNo.2 TordherM.Changan-I (M) P)*",---,---,Ziarat Road Miangan,33020104,---,600,0,600,3,0,3
"",,---,---,Old Bazar chowk Miangan,33020105,---,502,0,502,,,
"",,---,---,TOTAL: -,,---,1102,0,1102,3,0,3
137,"Govt: High School No.1Tordher M.Changan-I(F) 1st PS (P)*",---,---,Chuntrai Lar Ziarat Road,33020101,---,0,993,993,0,3,3
"",,---,---,Chuntrai Lar Ziarat Road,33020106,---,0,0,0,,,
"",,---,---,Miangan,33020102,---,0,639,639,,,
"",,---,---,TOTAL: -,,---,0,1632,1632,0,3,3
138,"Govt: High School No.1Tordher M.Changan-I(F)  2nd PS (P)*",---,---,Miangan,33020103,---,0,431,431,0,3,3
"---",---,Ziarat Road Miangan,33020104,---,0,505,505,,,,,
"---",---,Old Bazar chowk Miangan,33020105,---,0,361,361,,,,,
"---",---,TOTAL: -,,---,0,1297,1297,0,3,3,,
139,"Govt: Primary SchoolSheikh Baba TordherM.Changan-II (M)  (P)*",---,---,Siyar Shaheed Ziarat Road,33020201,---,433,0,433,3,0,3
"",,---,---,Siyar Shaheed Rakh korona,33020202,---,615,0,615,,,
"",,---,---,TOTAL: -,,---,1048,0,1048,3,0,3
140,"Govt: Primary SchoolBagh-e-HaramTordher",---,---,Bagh-e-Haram Wilayat khel,33020203,---,836,0,836,2,0,2
"",,---,---,TOTAL: -,,---,836,0,836,2,0,2
141,"Govt: Girls PrimarySchool Bagh-e-HaramTordher",---,---,Bagh-e-Aram Wilayat khel,33020204,---,644,0,644,3,0,3
"",,---,---,Palosai Siyar Shaheed,33020205,---,506,0,506,,,
"",,---,---,TOTAL: -,,---,1150,0,1150,3,0,3
142,"Govt Girls High SchoolNo.1 TordherM.Changan-II (F) 1stPS (P)*",---,---,Siyar Shaheed Ziarat Road,33020201,---,0,370,370,0,3,3
"",,---,---,Bagh-e-Aram Wilayat khel,33020204,---,0,467,467,,,
"",,---,---,Palosai Siyar Shaheed,33020205,---,0,371,371,,,
"",,---,---,TOTAL: -,,---,0,1208,1208,0,3,3
143,"Govt Girls High SchoolNo.1 TordherM.Changan-II (F) 2nd",---,---,Siyar Shaheed Rakh korona,33020202,---,0,469,469,0,3,3
"",,---,---,Bagh-e-Aram Wilayat khel,33020203,---,0,626,626,,,
"",,---,---,TOTAL: -,,---,0,1095,1095,0,3,3
144,"Govt: Primary SchoolNo.3 Tordher-I (M) 1stPS (P)*",---,---,Palosai Tordher,33020301,---,262,0,262,3,0,3
"",,---,---,Wilayat khel Shahbaz Lar,33020303,---,430,0,430,,,
"",,---,---,TOTAL: -,,---,692,0,692,3,0,3
145,"Govt: Primary SchoolNo.3 Tordher-I (M) 2ndPS (P)*",---,---,Saini Wilayat khel,33020302,---,748,0,748,3,0,3
"",,---,---,Saini Shahbaz Lar,33020304,---,672,0,672,,,
"",,---,---,Saini Shahbaz Lar,33020307,---,0,0,0,,,
"",,---,---,TOTAL: -,,---,1420,0,1420,3,0,3
146,"Govt: Primary SchoolWilayat Khel Tordher-I(M) (P)*",---,---,Wilayat khel Shahbaz Lar,33020305,---,624,0,624,3,0,3
"",,---,---,Palosai Wilayat khel,33020306,---,277,0,277,,,
"",,---,---,TOTAL: -,,---,901,0,901,3,0,3
147,"Govt: Girls PrimarySchool No.1 MohallahKhan Khel  Tordher-I(F) (P)*",---,---,Palosai Tordher,33020301,---,0,211,211,0,3,3
"",,---,---,Saini Wilayat khel,33020302,---,0,352,352,,,
"",,---,---,Wilayat khel Shahbaz Lar,33020303,---,0,575,575,,,
"",,---,---,TOTAL: -,,---,0,1138,1138,0,3,3
148,"Govt: Girls PrimarySchool No.3 Tordher-I(F)  (P)*",---,---,Saini Shahbaz Lar,33020304,---,0,536,536,0,3,3
"",,---,---,Saini Shahbaz Lar,33020307,---,0,0,0,,,
"",,---,---,Wilayat khel Shahbaz Lar,33020305,---,0,451,451,,,
"",,---,---,Palosai Wilayat khel,33020306,---,0,234,234,,,
"",,---,---,TOTAL: -,,---,0,1221,1221,0,3,3
149,Govt: Primary School,---,---,Saini Hospital Ghara,33020401,---,542,0,542,3,0,3
"","Ghulam MuhammadBaba Tordher-II (M)",---,---,Saini Shagai,33020402,---,491,0,491,,,
"",,---,---,TOTAL: -,,---,1033,0,1033,3,0,3
150,"Govt: Primary SchoolDhok Loharan Tordher-II (M)  (P)*",---,---,Saini Ghari sar,33020403,---,420,0,420,3,0,3
"",,---,---,Saini,33020405,---,826,0,826,,,
"",,---,---,Saini,33020406,---,0,0,0,,,
"",,---,---,TOTAL: -,,---,1246,0,1246,3,0,3
151,"Govt: Primary SchoolM.Changan No.1",---,---,Saini Shagai Adda,33020404,---,1366,0,1366,3,0,3
"",,---,---,TOTAL: -,,---,1366,0,1366,3,0,3
152,"BHU Basic Health UnitTordher-II (F)  (P)*",---,---,Saini Hospital Ghara,33020401,---,0,349,349,0,3,3
"",,---,---,Saini Shagai,33020402,---,0,397,397,,,
"",,---,---,Saini Ghari sar,33020403,---,0,343,343,,,
"",,---,---,TOTAL: -,,---,0,1089,1089,0,3,3
153,"Govt:Girls PrimarySchool Saifoor BandaTordher-II (F)  (P)*",---,---,Saini Shagai Adda,33020404,---,0,989,989,0,3,3
"---",---,Saini,33020405,---,0,573,573,,,,,
"---",---,Saini,33020406,---,0,0,0,,,,,
"---",---,TOTAL: -,,---,0,1562,1562,0,3,3,,
