1,2,3,4,5,6,7,8,9,10,11,12,13
"",,"""",151030406,,,,,32,32,,,
"",,"""",151030407,,,,,139,139,,,
"",,"""",151030411,,,,,419,419,,,
"",,Total:-,,,,,,958,958,,2,2
103,"133 Government Boys HighSchool Pindi Sheikh Mussa(Combined) ( P )",Arazi Dhan Sing,151030408,,,,189,124,313,,,
"",,Haveli Shah Din,151030504,,,,75,60,135,,,
"",,Total:-,,,,,264,184,448,1,1,2
104,"Government  Boys HighSchool Pindi Sheikh Musa(Combined)",Jhalar Rajokey,151030409,,,,145,101,246,,,
"",,Tibbi Dhak Salah,151030410,,,,262,184,446,,,
"",,Total:-,,,,,407,285,692,1,1,2
105,"Government  Boys PrimarySchool Chak No.604/GB(Combined)",Chak No.604/GB,151030201,,,,317,192,509,,,
"",,Chak No.604/GB,151030202,,,,233,183,416,,,
"",,Total:-,,,,,550,375,925,1,1,2
106,"Government  GirlsElementary School ChakNo.604/GB (Combined)",Chak No.604/GB,151030203,,,,468,370,838,,,
"",,Chak No.604/GB,151030204,,,,355,209,564,,,
"",,Total:-,,,,,823,579,1402,2,1,3
107,"Government  Boys PrimarySchool Chak No.607/GB",Chak No.607/GB,151030205,,,,169,82,251,,,
"",,Total:-,,,,,169,82,251,1,1,2
108,"Government  Girls PrimarySchool Chak No.607/GB(Combined)",Chak No.607/GB,151030206,,,,662,383,1045,,,
Chak No.607/GB,151030207,,,,773,478,1251,,,,,
Total:-,,,,,1435,861,2296,3,2,5,,
"","School Chak No.608/GB(Male)",Chak No.608/GB,151030209,,,,403,,403,,,
"",,Total:-,,,,,960,,960,2,0,2
110,"Government  Girls PrimarySchool Chak No.608/GB(Female)",Chak No.608/GB,151030208,,,,,393,393,,,
"",,Chak No.608/GB,151030209,,,,,302,302,,,
"",,Total:-,,,,,,695,695,0,2,2
111,"Government  Boys PrimarySchool Chak No.608/GB(Combined)( P )",Chak No.608/GB,151030210,,,,676,454,1130,,,
"",,Chak No.608/GB,151030211,,,,184,124,308,,,
"",,Total:-,,,,,860,578,1438,2,1,3
112,"Government  Boys PrimarySchool Chak No.609/GBChah Mirran (Combined) ( P",Chak No.609/GB,151030212,,,,517,396,913,,,
"",,Chak No.609/GB,151030213,,,,362,216,578,,,
"",,Total:-,,,,,879,612,1491,2,2,4
113,"Government  Boys PrimarySchool Thahta Baig  (Male) (P )",Thatha Baig,151030902,,,,785,,785,,,
"",,Thatha Baig,151030903,,,,321,,321,,,
"",,Thatha Baig,151030904,,,,434,,434,,,
"",,Total:-,,,,,1540,,1540,3,0,3
114,"Government  Boys PrimarySchool Thahta Baig(Female) ( P )",Thatha Baig,151030902,,,,,630,630,,,
"",,Thatha Baig,151030903,,,,,228,228,,,
"",,Thatha Baig,151030904,,,,,400,400,,,
"",,Total:-,,,,,,1258,1258,0,3,3
115,"Government  Girls  PrimarySchool Chak No.605/GB",Chak No.605/GB,151030901,,,,284,196,480,,,
"",,Total:-,,,,,284,196,480,1,1,2
116,"Government  BoysElementary School ChakNo.612/GB (Combined) ( P )",Chak No.612/GB,151031101,,,,189,138,327,,,
"",,Chak No.612/GB,151031102,,,,567,447,1014,,,
"",,Total:-,,,,,756,585,1341,1,1,2
117,"Government  Girls PrimarySchool Chak No.612/GB(Combined) ( P )",Chak No.612/GB,151031103,,,,310,204,514,,,
"",,Chak No.612/GB,151031104,,,,263,200,463,,,
"",,Chak No.612/GB,151031105,,,,272,229,501,,,
"",,Total:-,,,,,845,633,1478,2,1,3
118,"Government  Boys HighSchool Dekadi MaherShahana (Male) ( P )",Kot Sati,151031106,,,,178,,178,,,
"",,Dekadi Maher Shahana,151031107,,,,447,,447,,,
"",,Dekadi Maher Shahana,151031108,,,,455,,455,,,
"",,Total:-,,,,,1080,,1080,2,0,2
119,"Government  Boys HighSchool Dekadi MaherShahana (Female)( P )",Kot Sati,151031106,,,,,114,114,,,
"",,Dekadi Maher Shahana,151031107,,,,,293,293,,,
"",,Dekadi Maher Shahana,151031108,,,,,374,374,,,
"",,Total:-,,,,,,781,781,0,2,2
120,"Government  Boys PrimarySchool Chak No.610/GB",Alam Shah Khaga,151030503,,,,310,240,550,,,
"",,Total:-,,,,,310,240,550,1,1,2
121,"Government  Girls PrimarySchool Dhood Bhoor Khai",Mouza Khai,151030501,,,,652,506,1158,,,
"",,Total:-,,,,,652,506,1158,1,1,2
122,"Government Boys PrimarySchool Ahata Khai",Mouza Khai,151030502,,,,562,414,976,,,
"",,Total:-,,,,,562,414,976,1,1,2
123,"Government  BoysElementary School Chak",Chak No.610/GB,151030301,,,,652,497,1149,,,
"",,Total:-,,,,,652,497,1149,1,1,2
124,"Government  Girls PrimarySchool Chak No.610/GB",Chak No.610/GB,151030302,,,,456,382,838,,,
"",,Total:-,,,,,456,382,838,1,1,2
125,"Government  Boys PrimarySchool Chak No.611/GB",Chak No.611/GB,151030303,,,,641,446,1087,,,
Total:-,,,,,641,446,1087,1,1,2,,
Mehar Shahana,151030304,,,,203,143,346,,,,,
Kund Naika Wasli,151030305,,,,101,72,173,,,,,
"",(Combined) ( P ),Total:-,,,,,304,215,519,1,1,2
127,"Government  Boys HighSchool Chak No.615/GB(Male) ( P )",Chak No.615/GB,151031201,,,,550,,550,,,
"",,Chak No.615/GB,151031202,,,,349,,349,,,
"",,Chak No.615/GB,151031203,,,,340,,340,,,
"",,Total:-,,,,,1239,,1239,3,0,3
128,"Government  Girls PrimarySchool Chak No.615/GB(Female) ( P )",Chak No.615/GB,151031201,,,,,409,409,,,
"",,Chak No.615/GB,151031202,,,,,325,325,,,
"",,Chak No.615/GB,151031203,,,,,124,124,,,
"",,Total:-,,,,,,858,858,0,2,2
129,"Government  Boys PrimarySchool Chak No.614/GB(Male) ( P )",Chak No.614/GB,151031204,,,,971,,971,,,
"",,Chak No.614/GB,151031205,,,,25,,25,,,
"",,Total:-,,,,,996,,996,2,0,2
130,"Government  Boys PrimarySchool Chak No.614/GB(Female) ( P )",Chak No.614/GB,151031204,,,,,483,483,,,
"",,Chak No.614/GB,151031205,,,,,221,221,,,
"",,Total:-,,,,,,704,704,0,2,2
131,"Government  Boys PrimarySchool Chak No.613/GB",Chak No.613/GB,151031206,,,,485,486,971,,,
"",,Total:-,,,,,485,486,971,1,1,2
132,"Government  Girls PrimarySchool Chak No.617/GB",Chak No.617/GB,151031207,,,,527,328,855,,,
"",,Total:-,,,,,527,328,855,1,1,2
133,"Government  Girls MiddleSchool, Dekadi Aalam Shah(Male) ( P )",Dekadi Aalam Shah,151031301,,,,652,,652,,,
"",,Dekadi Aalam Shah,151031302,,,,196,,196,,,
"",,Dekadi Aalam Shah,151031303,,,,307,,307,,,
"",,Total:-,,,,,1155,,1155,2,0,2
134,"Government  Girls MiddleSchool, Dekadi Aalam Shah(Female)( P )",Dekadi Aalam Shah,151031301,,,,,436,436,,,
"",,Dekadi Aalam Shah,151031302,,,,,90,90,,,
"",,Dekadi Aalam Shah,151031303,,,,,193,193,,,
"",,Total:-,,,,,,719,719,0,2,2
135,"Government  Boys PrimarySchool Chak No.421/GB",Chak No.421/GB,151040101,,,,612,497,1109,,,
"",,Total:-,,,,,612,497,1109,1,1,2
136,"Government  GirlsElementary  School ChakNo.421/GB (Male) ( P )",Chak No.421/GB,151040103,,,,210,,210,,,
"",,Chak No.421/GB,151040104,,,,428,,428,,,
"",,Total:-,,,,,638,,638,2,,2
137,"Government  GirlsElementary  School ChakNo.421/GB (Female) ( P )",Chak No.421/GB,151040103,,,,,216,216,,,
"",,Chak No.421/GB,151040104,,,,,303,303,,,
"",,Total:-,,,,,,519,519,,2,2
138,"Government  Boys PrimarySchool Chak No.421/GB-II(Male) ( P )",Chak No.421/GB,151040102,,,,233,,233,,,
"",,Chak No.421/GB,151040105,,,,707,,707,,,
"",,Chak No.421/GB,151040106,,,,291,,291,,,
"",,Total:-,,,,,1231,,1231,3,0,3
139,"Government  Girls PrimarySchool Chak No.421/GB-II(Female) ( P )",Chak No.421/GB,151040102,,,,,139,139,,,
"",,Chak No.421/GB,151040105,,,,,587,587,,,
"",,Chak No.421/GB,151040106,,,,,243,243,,,
"",,Total:-,,,,,,969,969,0,2,2
140,"Government  Boys PrimarySchool Chak No.600/GB(Male) ( P )",Chak No.600/GB,151040804,,,,170,,170,,,
Chak No.600/GB,151040805,,,,623,,623,,,,,
Chak No.600/GB,151040806,,,,283,,283,,,,,
Total:-,,,,,1076,,1076,2,0,2,,
Chak No.600/GB,151040804,,,,,195,195,,,,,
Chak No.600/GB,151040805,,,,,403,403,,,,,
Chak No.600/GB,151040806,,,,,180,180,,,,,
"","Government  BoysElementary School Chak",Chak No.601/GB,151040801,,,,539,394,933,,,
"",,Total:-,,,,,539,394,933,1,1,2
143,"Government  Girls PrimarySchool Chak No.601/GB(Combined) ( P )",Chak No.601/GB,151040802,,,,365,312,677,,,
"",,Chak No.601/GB,151040803,,,,484,355,839,,,
"",,Total:-,,,,,849,667,1516,2,1,3
144,"Government  Boys PrimarySchool Chak No.602/GB(Male) ( P )",Chak No.602/GB,151040901,,,,683,,683,,,
"",,Chak No.602/GB,151040902,,,,254,,254,,,
"",,Chak No.602/GB,151040903,,,,229,,229,,,
"",,Total:-,,,,,1166,0,1166,2,0,2
145,"Government  Girls PrimarySchool Chak No.602/GB(Female) ( P )",Chak No.602/GB,151040901,,,,,421,421,,,
"",,Chak No.602/GB,151040902,,,,,159,159,,,
"",,Chak No.602/GB,151040903,,,,,158,158,,,
"",,Total:-,,,,,,738,738,0,2,2
146,"Government  Boys PrimarySchool Chak No.603/GB",Chak No.603/GB,151040904,,,,626,489,1115,,,
"",,Total:-,,,,,626,489,1115,2,1,3
147,"Government  Boys PrimarySchool Chak No.606/GB(Combined) ( P )",Chak No.606/GB,151040905,,,,280,225,505,,,
"",,Chak No.606/GB,151040906,,,,209,155,364,,,
"",,Total:-,,,,,489,380,869,1,1,2
148,"Government  Boys PrimarySchool Chak No.406/GB(Male) ( P )",Chak No.406/GB,151040701,,,,173,,173,,,
"",,Chak No.406/GB,151040702,,,,214,,214,,,
"",,Chak No.406/GB,151040703,,,,531,,531,,,
"",,Total:-,,,,,918,,918,2,0,2
149,"Government  Girls PrimarySchool Chak No.406/GB(Female) ( P )",Chak No.406/GB,151040701,,,,,116,116,,,
"",,Chak No.406/GB,151040702,,,,,195,195,,,
"",,Chak No.406/GB,151040703,,,,,357,357,,,
"",,Total:-,,,,,,668,668,0,2,2
150,"Government  BoysElementary School, ChakNo.407/GB (Combined) ( P )",Chak No.407/GB,151040704,,,,482,326,808,,,
"",,Chak No.407/GB,151040705,,,,84,57,141,,,
"",,Chak No.407/GB,151040706,,,,264,196,460,,,
"",,Total:-,,,,,830,579,1409,2,1,3
151,"Government  GirlsCommunity Model PrimarySchool Chak No.407/GB",Chak No.407/GB,151040707,,,,643,495,1138,,,
"",,Chak No.407/GB,151040708,,,,217,204,421,,,
"",,Total:-,,,,,860,699,1559,2,1,3
152,"Government  Boys PrimarySchool Chak No.408/GB",Chak No.408/GB,151040715,,,,865,729,1594,,,
"",,Total:-,,,,,865,729,1594,2,2,4
153,"Government  Girls PrimarySchool Chak No.408/GB(Combined) ( P )",Chak No.408/GB,151040716,,,,45,56,101,,,
"",,Chak No.408/GB,151040717,,,,523,136,659,,,
"",,Total:-,,,,,568,192,760,1,1,2
154,"Government  BoysElementary  School ChakNo.409/GB (Combined) ( P )",Chak No.409/GB,151040713,,,,290,221,511,,,
"",,Chak No.409/GB,151040714,,,,202,156,358,,,
"",,Total:-,,,,,492,377,869,1,1,2
155,"Government  GirlsElementary School ChakNo.409/GB (Male) ( P )",Chak No.409/GB,151040709,,,,79,,79,,,
"",,Chak No.409/GB,151040710,,,,163,,163,,,
"",,Chak No.409/GB,151040711,,,,649,,649,,,
"",,Chak No.409/GB,151040712,,,,230,,230,,,
"",,Total:-,,,,,1121,,1121,2,0,2
156,"63 Government  GirlsElementary School ChakNo.409/GB (Combined) ( P )",Chak No.409/GB,151040718,,,,609,520,1129,,,
Chak No.409/GB,151040719,,,,37,317,354,,,,,
Total:-,,,,,646,837,1483,2,2,4,,
Chak No.409/GB,151040709,,,,,68,68,,,,,
"",No.409/GB (Female) ( P ),Chak No.409/GB,151040711,,,,,496,496,,,
"",,Chak No.409/GB,151040712,,,,,95,95,,,
"",,Total:-,,,,,,779,779,0,2,2
158,"Government  Boys HighSchool Chak No.402/GB(Male) ( P )",Chak No.402/GB,151040609,,,,560,,560,,,
"",,Chak No.402/GB,151040610,,,,318,,318,,,
"",,Chak No.402/GB,151040611,,,,199,,199,,,
"",,Total:-,,,,,1077,,1077,2,0,2
159,"Government  Girls PrimarySchool Chak No.402/GB(Female) ( P )",Chak No.402/GB,151040609,,,,,348,348,,,
"",,Chak No.402/GB,151040610,,,,,212,212,,,
"",,Chak No.402/GB,151040611,,,,,144,144,,,
"",,Total:-,,,,,,704,704,0,2,2
160,"Government  GirlsElementary  School Chak",Chak No.403/GB,151040605,,,,363,268,631,,,
"",,Total:-,,,,,363,268,631,1,1,2
161,"Government  Boys PrimarySchool Chak No.403/GB(Combined) ( P )",Chak No.403/GB,151040606,,,,293,173,466,,,
"",,Chak No.403/GB,151040607,,,,380,236,616,,,
"",,Chak No.403/GB,151040608,,,,495,344,839,,,
"",,Total:-,,,,,1168,753,1921,2,2,4
162,"Government  Boys PrimarySchool Chak No.404/GB(Combined) ( P )",Chak No.404/GB,151040603,,,,330,246,576,,,
"",,Chak No.404/GB,151040604,,,,162,122,284,,,
"",,Total:-,,,,,492,368,860,1,1,2
163,"Government  Girls PrimarySchool Chak No.404/GB(Male) ( P )",Chak No.404/GB,151040601,,,,608,,608,,,
"",,Chak No.404/GB,151040602,,,,546,,546,,,
"",,Total:-,,,,,1154,,1154,2,0,2
164,"Government  Girls PrimarySchool Chak No.404/GB(Female) ( P )",Chak No.404/GB,151040601,,,,,473,473,,,
"",,Chak No.404/GB,151040602,,,,,409,409,,,
"",,Total:-,,,,,,882,882,0,2,2
165,"Government  Boys PrimarySchool Chak No.405/GB(Male) ( P )",Chak No.405/GB,151040612,,,,448,,448,,,
"",,Chak No.405/GB,151040613,,,,426,,426,,,
"",,Chak No.405/GB,151040614,,,,324,,324,,,
"",,Total:-,,,,,1198,,1198,2,0,2
166,"Government  GirlsElementary  School ChakNo.405/GB (Female) ( P )",Chak No.405/GB,151040612,,,,,335,335,,,
"",,Chak No.405/GB,151040613,,,,,315,315,,,
"",,Chak No.405/GB,151040614,,,,,246,246,,,
"",,Total:-,,,,,,896,896,0,2,2
167,"Government  Boy PrimarySchool Chak No.395/GB(Combined) ( P )",Chak No.395/GB,151040401,,,,344,174,518,,,
"",,Chak No.395/GB,151040402,,,,292,296,588,,,
"",,Total:-,,,,,636,470,1106,2,1,3
168,"Government  Boys HighSchool Chak No.400/GB(Combined) ( P )",Chak No.400/GB,151040403,,,,332,230,562,,,
"",,Chak No.400/GB,151040404,,,,409,289,698,,,
"",,Total:-,,,,,741,519,1260,2,1,3
169,"Government  Boys HighSchool Chak No.400/GB(Male) ( P )",Chak No.400/GB,151040405,,,,300,,300,,,
"",,Chak No.400/GB,151040406,,,,321,,321,,,
"",,Chak No.400/GB,151040407,,,,633,,633,,,
"",,Total:-,,,,,1254,,1254,3,0,3
170,"Government  GirlsElementary School ChakNo.400/GB (Female) ( P )",Chak No.400/GB,151040405,,,,,230,230,,,
Chak No.400/GB,151040406,,,,,227,227,,,,,
Chak No.400/GB,151040407,,,,,449,449,,,,,
Total:-,,,,,,906,906,0,2,2,,
Chak No.411/GB,151041201,,,,592,,592,,,,,
Chak No.411/GB,151041202,,,,469,,469,,,,,
172,"Government  Boys PrimarySchool Chak No.411/GBUthwal Joint (Female) ( P )",Chak No.411/GB,151041201,,,,,384,384,,,
"",,Chak No.411/GB,151041202,,,,,406,406,,,
"",,Total:-,,,,,,790,790,0,2,2
173,"Government  GirlsElementary School, ChakNo.411/GB",Chak No.411/GB,151041203,,,,686,,686,,,
"",,Chak No.411/GB,151041205,,,,869,,869,,,
"",,Total:-,,,,,1555,,1555,3,0,3
174,"Government  GirlsElementary Schaool ChakNo.411/GB  (Female) ( P )",Chak No.411/GB,151041203,,,,,515,515,,,
"",,Chak No.411/GB,151041205,,,,,633,633,,,
"",,Total:-,,,,,,1148,1148,0,2,2
175,"Government  BoysElementary School ChakNo.412/GB (Combined) ( P )",Chak No.412/GB  Battian,151041204,,,,564,406,970,,,
"",,Chak No.412/GB  Battian,151041206,,,,6,10,16,,,
"",,Chak No.412/GB  Battian,151041207,,,,298,212,510,,,
"",,Total:-,,,,,868,,868,2,0,2
176,"Government  Girls PrimarySchool Chak No.412/GB(Combined) ( P )","Chak No.412/GBKamana",151041208,,,,58,60,118,,,
"",,"Chak No.412/GBKamana",151041209,,,,820,583,1403,,,
"",,Total:-,,,,,,643,643,0,2,2
177,"Government  Boys PrimarySchool Chak No.454/GB(Male)( P )",Chak No.454/GB,151010101,,,,483,,483,,,
"",,Chak No.454/GB,151010102,,,,496,,496,,,
"",,Chak No.454/GB,151010103,,,,358,,358,,,
"",,Total:-,,,,,1337,,1337,3,0,3
178,"Government  Girls PrimarySchool Chak No.454/GB(Female)( P )",Chak No.454/GB,151010101,,,,,327,327,,,
"",,Chak No.454/GB,151010102,,,,,330,330,,,
"",,Chak No.454/GB,151010103,,,,,231,231,,,
"",,Total:-,,,,,,888,888,0,2,2
179,"Government  Boys PrimarySchool Chak No.454/GB",Chak No.454/GB,151010104,,,,630,498,1128,,,
"",,Total:-,,,,,630,498,1128,1,1,2
180,"Government  Boys PrimarySchool Chak No.543/GB(Male)( P )",Chak No.543/GB,151010106,,,,200,,200,,,
"",,Chak No.543/GB,151010107,,,,398,,398,,,
"",,Chak No.543/GB,151010108,,,,425,,425,,,
"",,Chak No.543/GB,151010109,,,,357,,357,,,
"",,Total:-,,,,,1380,,1380,3,0,3
181,"Government  Girls HighSchool, Chak No.543/GB(Female)( P )",Chak No.543/GB,151010106,,,,,133,133,,,
"",,Chak No.543/GB,151010107,,,,,339,339,,,
"",,Chak No.543/GB,151010108,,,,,334,334,,,
"",,Chak No.543/GB,151010109,,,,,255,255,,,
"",,Total:-,,,,,,1061,1061,0,2,2
182,"Community Centre ChakNo.543/GB (Combined) ( P )",Chak No.543/GB,151010105,,,,638,441,1079,,,
"",,Total:-,,,,,638,441,1079,2,1,3
183,"Government  Boys PrimarySchool Chak No.544/GB(Male)",Chak No.544/GB,151010110,,,,834,,834,,,
"",,Chak No.544/GB,151010111,,,,689,,689,,,
"",,Total:-,,,,,1523,,1523,3,0,3
184,"Government  Girls PrimarySchool Chak No.544/GB(Female)",Chak No.544/GB,151010110,,,,,649,649,,,
Chak No.544/GB,151010111,,,,,482,482,,,,,
Total:-,,,,,,1131,1131,0,2,2,,
"Sr.No.","No. and Name ofPolling  Station",In Case of Rural Areas,In Case of Urban Areas,"Serial No.ofVoters onthe Electoral",Number of Voters,Number of Polling,,,,,,
"",,Name of Electoral Area,"Census BlockCode","Name ofElectoral Area","Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Government  Boys HighSchoolChak No.509/GB(Combined) ( P )",,,"Chak No.509/GBRiazabad,MianShadi Farm",151060101,,686,708,1394,,,
"",,,,Total,,,686,708,1394,2,2,4
2,"Government  Boys HighSchool Chak No.509/GB(Male) ( P )",,,"Chak No.509/GBKatranwali  GaliKhoo Wali Gali",151060102,,875,,875,,,
"",,"Chak No.509/GB,Asif Noor WaliGali Masjid waliGali, WahlianWali Gali",151060103,,494,,494,,,,,
"",,"Chak No.509/GB,Asif Noor WaliGali Masjid waliGali, WahlianWali Gali",151060106,,665,,665,,,,,
"",,Total,,,2034,,2034,4,0,4,,
"",,"Chak No.509/GB,Katranwali  GaliKhoo Wali Gali",151060102,,,782,782,,,,,
"",,"Chak No.509/GB,Asif Noor WaliGali Masjid waliGali, WahlianWali Gali",151060103,,,423,423,,,,,
"",,"Chak No.509/GB,Asif Noor WaliGali Masjid waliGali, WahlianWali Gali",151060106,,,498,498,,,,,
4,"Government  Boys PrimarySchool No.2 Mamunkanjan(Combined)( P )",,,"LakarMandi,HealthCenter Wali,Bank , Bazar,Purani MandiMamunkanjan",151060104,,746,659,1405,,,
"",,,,Total,,,746,659,1405,2,2,4
5,"Government  Boys PrimarySchool No.2 Mamunkanjan(Male) ( P )",,,"Jamia MasjidWali,MianRasheedWali,MandarWali, MohallahBaghWala,MohallahAwan Wala",151060105,,392,,392,,,
"",,,,"Jamia MasjidWali,MianRasheedWali,MandarWali, MohallahBaghWala,MohallahAwan Wala",151060107,,798,,798,,,
"",,,,Total,,,1190,,1190,2,0,2
6,"Government  Girls PrimarySchool No.2 Mamunkanjan(Female) ( P )",,,"Jamia MasjidWali,MianRasheedWali,MandarWali, MohallahBaghWala,MohallahAwan Wala",151060105,,,332,332,,,
"",,"Jamia MasjidWali,MianRasheedWali,MandarWali, MohallahBaghWala,MohallahAwan Wala",151060107,,,642,642,,,,,
"",,Total,,,,974,974,0,2,2,,
"",,"Sheikh  IslamColony, ChoungiNo.5 DarbarMamunkanjan",151060201,,716,,716,,,,,
"",,"Jamia Road,RailBazar,BalalTown,TariqColony",151060202,,620,,620,,,,,
"","Government  Boys HighSchool Tariq Colony,Mamunkanjan (Combined) (P )",,,"Jamia Road,RailBazar,BalalTown,TariqColony",151060208,,429,369,798,,,
"",,,,Total,,,429,369,798,1,1,2
9,"Government  GirlsElementary School TariqColony, Mamunkanjan(Female) ( P )",,,"Sheikh  IslamColony, ChoungiNo.5 DarbarMamunkanjan",151060201,,,632,632,,,
"",,,,"Jamia Road,RailBazar,BalalTown,TariqColony",151060202,,,523,523,,,
"",,,,Total,,,,1155,1155,0,3,3
10,"Government  Girls DegreeCollege, Mamunkanjan(Male)( P )",,,"GhribPura,GhousiaColony,BlockNo.1,2",151060206,,1132,,1132,,,
"",,,,"GhribPura,GhousiaColony,BlockNo.1,2",151060211,,388,,388,,,
"",,,,"GhribPura,GhousiaColony,BlockNo.1,2",151060212,,458,,458,,,
"",,,,Total,,,1978,,1978,4,0,4
11,"Government GirlsElementary School ChakNo.497/GB, Mamunkanjan(Female) ( P )",,,"Lari Adda, BastiLal Shah",151060203,,,138,138,,,
"",,,,"Lari Adda, BastiLal Shah",151060209,,,571,571,,,
"",,,,"ChakGullsher,497/GB",151060204,,,609,609,,,
"",,,,Total,,,,1318,1318,0,3,3
12,"Government  Boys PrimarySchool , RafiqabadMamunkanjan (Combined)( P )",,,"AbadiMurali,GhousiaColony,BlockNo.3,4",151060205,,789,524,1313,,,
"",,"AbadiMurali,GhousiaColony,BlockNo.3,4",151060210,,157,270,427,,,,,
"",,Total,,,946,794,1740,2,2,4,,
"",,,,"HamidaAbad,Rafiq Abad,Jattan WaliBasti,Nazir Town",151060213,,498,,498,,,
"",,,,Total,,,1093,,1093,2,0,2
14,"Government  Girls PrimarySchool , RafiqabadMamunkanjan (Female)( P )",,,"HamidaAbad,Rafiq Abad,Jattan WaliBasti,Nazir Town",151060207,,,380,380,,,
"",,,,"HamidaAbad,Rafiq Abad,Jattan WaliBasti,Nazir Town",151060213,,,360,360,,,
"",,,,Total,,,,740,740,0,2,2
15,"Government  BoysElementary School, ChakNo. 497/GB, Mamunkanjan(Male) ( P )",,,"Lari Adda, BastiLal Shah",151060203,,173,,173,,,
"",,,,"Lari Adda, BastiLal Shah",151060209,,702,,702,,,
"",,,,"ChakGullsher,497/GB",151060204,,658,,658,,,
"",,,,Total,,,1533,,1533,3,0,3
16,"Government  Girls DegreeCollege, Mamunkanjan(Female)( P )",,,"GhribPura,GhousiaColony,BlockNo.1,2",151060206,,,976,976,,,
"",,,,"GhribPura,GhousiaColony,BlockNo.1,2",151060211,,,317,317,,,
"",,,,"GhribPura,GhousiaColony,BlockNo.1,2",151060212,,,332,332,,,
"",,,,Total,,,,1293,1293,0,3,3
17,"Government  Boys HigherSecondary  School ChakNo.494/GB (Male)",Chak No.494/GB,151050704,,,,879,,879,,,
"",,Chak No.494/GB,151050705,,,,569,,569,,,
"",,Total,,,,,1448,,1448,3,0,3
18,"Government  Boys HigherSecondary  School ChakNo.494/GB    (Female)",Chak No.494/GB,151050704,,,,,683,683,,,
"",,Chak No.494/GB,151050705,,,,,356,356,,,
"",,Total,,,,,,1039,1039,0,2,2
19,"Government  GirlsElementary School, Chak",Chak No.494/GB,151050706,,,,496,340,836,,,
Total,,,,,496,340,836,1,1,2,,
Chak No.507/GB,151050701,,,,855,,855,,,,,
"",(Male) ( P ),Total,,,,,1321,,1321,3,0,3
21,"Government  Girls MiddleSchool, Chak No.507/GB(Female) ( P )",Chak No.507/GB,151050701,,,,,676,676,,,
"",,Chak No.507/GB,151050703,,,,,377,377,,,
"",,Total,,,,,,1053,1053,0,2,2
22,"Government  Boys HighSchool Chak No.507/GB",Chak No.507/GB,151050702,,,,728,513,1241,,,
"",,Total,,,,,728,513,1241,2,1,3
23,"Government  Boys HighSchool Chak No.508/GB(Male) ( P )",Chak No.508/GB,151050707,,,,288,,288,,,
"",,Chak No.508/GB,151050709,,,,410,,410,,,
